"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"2718  BOWERS AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:47:17.000","2014-09-08T00:47:17.000","HOWARD PARK","14-00664695","MD","CLOSED","2014-09-04T07:25:04.000","21207",NA,NA,NA,6,-76.708744,39.325982
"1710  HARTSDALE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:45:19.000","2014-09-08T00:45:19.000","PERRING LOCH","14-00664691","MD","DUPCLOSD","2014-09-04T16:09:38.000","21239",NA,NA,NA,6,-76.583777,39.350529
"1700  HARTSDALE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:35:35.000","2014-09-08T00:35:35.000","PERRING LOCH","14-00664682","MD","CLOSED","2014-09-04T16:15:07.000","21239",NA,NA,NA,6,-76.584143,39.350604
"5500  FORCE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:20:08.000","2014-09-08T00:20:08.000","FRANKFORD","14-00664662","MD","DUPCLOSD","2014-09-04T11:53:05.000","21206",NA,NA,NA,6,-76.538415,39.321806
"2071  DRUID PARK DR","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:03:10.000","2014-09-08T00:03:10.000","WOODBERRY","14-00664641","MD","CLOSED","2014-09-04T06:49:06.000","21211",NA,NA,NA,6,-76.6474439,39.332033
"S HOWARD ST &W CONWAY ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-04T00:00:25.000","2014-09-08T00:00:25.000","OTTERBEIN","14-00664635","MD","CLOSED","2014-09-04T08:59:03.000","21201",NA,NA,NA,6,-83.6366421,39.4877641
"4108  BOARMAN AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:54:59.000","2014-09-07T23:54:59.000","DORCHESTER","14-00664627","MD","CLOSED","2014-09-04T09:15:05.000","21215",NA,NA,NA,6,-76.687867,39.334327
"3300  OLD YORK RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:41:18.000","2014-09-07T23:41:18.000","WAVERLY","14-00664612","MD","DUPCLOSD","2014-09-04T02:03:38.000","21218",NA,NA,NA,6,-76.6084364,39.3285319
"4800  MIDLINE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:38:37.000","2014-09-07T23:38:37.000","FRANKFORD","14-00664607","MD","CLOSED","2014-09-04T16:35:07.000","21206",NA,NA,NA,6,-76.537457,39.322268
"3024  KENTUCKY AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:33:55.000","2014-09-07T23:33:55.000","BELAIR-EDISON","14-00664599","MD","CLOSED","2014-09-04T03:37:09.000","21213",NA,NA,NA,6,-76.5698257,39.3234486
"2720  LATONA RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:33:13.000","2014-09-07T23:33:13.000","LAURAVILLE","14-00664598","MD","CLOSED","2014-09-04T05:46:46.000","21214",NA,NA,NA,6,-76.565629,39.351345
"1100 E BELVEDERE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:25:04.000","2014-09-07T23:25:04.000","GLEN OAKS","14-00664588","MD","DUPCLOSD","2014-09-04T10:09:15.000","21239",NA,NA,NA,6,-76.595801,39.361427
"5537  FORCE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:20:58.000","2014-09-07T23:20:58.000","FRANKFORD","14-00664578","MD","CLOSED","2014-09-04T11:39:49.000","21206",NA,NA,NA,6,-76.537351,39.321575
"4019  DORCHESTER RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:20:40.000","2014-09-07T23:20:40.000","DORCHESTER","14-00664576","MD","CLOSED","2014-09-04T09:15:06.000","21207",NA,NA,NA,6,-76.686779,39.329282
"1814  HARLEM AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:11:02.000","2014-09-07T23:11:02.000","HARLEM PARK","14-00664567","MD","CLOSED","2014-09-04T06:39:02.000","21217",NA,NA,NA,6,-76.6466559,39.29661
"401  OVERHILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T23:04:59.000","2014-09-07T23:04:59.000","ROLAND PARK","14-00664557","MD","CLOSED","2014-09-04T02:39:11.000","21210",NA,NA,NA,6,-76.630072,39.340593
"600  GIBSON RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T21:17:18.000","2014-09-07T21:17:18.000","BEECHFIELD","14-00664399","MD","DUPCLOSD","2014-09-04T10:09:13.000","21229",NA,NA,NA,6,-76.695568,39.273487
"507  RICHWOOD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T21:10:12.000","2014-09-07T21:10:12.000","RICHNOR SPRINGS","14-00664385","MD","CLOSED","2014-09-04T05:15:04.000","21212",NA,NA,NA,6,-76.6091961,39.3468101
"1200  JAMES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T19:44:59.000","2014-09-07T19:44:59.000","WASHINGTON VILLAGE","14-00664200","MD","CLOSED","2014-09-04T01:55:00.000","21223",NA,NA,NA,6,-76.6353897,39.2823669
"2200 N CALVERT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T20:34:57.000","2014-09-07T20:34:57.000","BARCLAY","14-00664313","MD","CLOSED","2014-09-17T12:05:07.000","21218",NA,NA,NA,6,-76.614257,39.314448
"1800 N DURHAM ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T20:31:01.000","2014-09-07T20:31:01.000","BROADWAY EAST","14-00664302","MD","CLOSED","2014-09-04T04:45:36.000","21213",NA,NA,NA,6,-76.5924442,39.3110571
"3103  WISTERIA AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T19:30:53.000","2014-09-07T19:30:53.000","GLENHAM-BELFORD","14-00664141","MD","CLOSED","2014-09-04T06:05:03.000","21214",NA,NA,NA,6,-76.5595193,39.3515253
"2758  FENWICK AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T19:11:09.000","2014-09-07T19:11:09.000","COLDSTREAM HOMESTEAD MONTEBELLO","14-00664007","MD","CLOSED","2014-09-04T02:19:21.000","21218",NA,NA,NA,6,-76.590945,39.323537
"5205  HAMPNETT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T19:00:55.000","2014-09-07T19:00:55.000","LAURAVILLE","14-00663936","MD","CLOSED","2014-09-04T03:05:06.000","21214",NA,NA,NA,6,-76.564614,39.349772
"416 N ROCK GLEN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T18:44:57.000","2014-09-07T18:44:57.000","WESTGATE","14-00663855","MD","CLOSED","2014-09-04T05:35:06.000","21229",NA,NA,NA,6,-76.708723,39.28667
"1557  CARSWELL ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T18:14:58.000","2014-09-07T18:14:58.000","COLDSTREAM HOMESTEAD MONTEBELLO","14-00663711","MD","CLOSED","2014-09-04T02:09:03.000","21218",NA,NA,NA,6,-76.595501,39.322408
"HILLSHIRE RD & MOUNTVIEW RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T17:43:09.000","2014-09-07T17:43:09.000","IRVINGTON","14-00663574","MD","CLOSED","2014-09-04T03:25:05.000","21229",NA,NA,NA,6,-88.9574677,39.8004567
"3104  CHESLEY AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T17:23:56.000","2014-09-07T17:23:56.000","WOODRING","14-00663481","MD","DUPCLOSD","2014-09-04T10:09:10.000","21234",NA,NA,NA,6,-76.546974,39.36489
"BENZINGER RD & HAVERHILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T17:08:07.000","2014-09-07T17:08:07.000","VIOLETVILLE","14-00663416","MD","CLOSED","2014-09-12T13:59:02.000","21229",NA,NA,NA,6,-78.521485,41.44284
"1030 E 33RD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T17:04:59.000","2014-09-07T17:04:59.000","BETTER WAVERLY","14-00663401","MD","CLOSED","2014-09-04T01:58:59.000","21218",NA,NA,NA,6,-76.5996125,39.3297704
"2912  PRESSTMAN ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T15:53:53.000","2014-09-07T15:53:53.000","NORTHWEST COMMUNITY ACTION","14-00662984","MD","CLOSED","2014-09-05T16:20:27.000","21216",NA,NA,NA,6,-76.665961,39.304788
"300  ROSSITER AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-28T23:22:58.000","2014-09-01T23:22:58.000","RADNOR-WINSTON","14-00651426","MD","CLOSED","2014-08-29T10:29:04.000","21212",NA,NA,NA,6,-76.614775,39.349153
"705  FORREST ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-08-28T00:50:56.000","2014-09-01T00:50:56.000","PENN-FALLSWAY","14-00648076","MD","CLOSED","2014-08-28T01:09:08.000","21202",NA,NA,NA,6,-76.6067877,39.297979
"6614  VINCENT LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T14:44:51.000","2014-09-07T14:44:51.000","REISTERSTOWN STATION","14-00662524","MD","CLOSED","2014-09-04T04:35:35.000","21215",NA,NA,NA,6,-76.7091859,39.3554763
"2919  HOLLINS FERRY RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T14:25:02.000","2014-09-07T14:25:02.000","LAKELAND","14-00662412","MD","CLOSED","2014-09-04T02:14:59.000","21230",NA,NA,NA,6,-76.646225,39.254591
"1113 E BELVEDERE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T14:24:57.000","2014-09-07T14:24:57.000","GLEN OAKS","14-00662411","MD","DUPCLOSD","2014-09-04T10:09:08.000","21239",NA,NA,NA,6,-76.5973501,39.3599975
"6223  EVERALL AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T14:00:56.000","2014-09-07T14:00:56.000","GLENHAM-BELFORD","14-00662247","MD","CLOSED","2014-09-04T01:09:23.000","21206",NA,NA,NA,6,-76.53708,39.351981
"641  WASHINGTON BLVD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T13:48:51.000","2014-09-07T13:48:51.000","RIDGELY'S DELIGHT","14-00662168","MD","CLOSED","2014-09-04T01:45:10.000","21230",NA,NA,NA,6,-76.624514,39.284011
"2904  LYNDHURST AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T13:30:54.000","2014-09-07T13:30:54.000","WINDSOR HILLS","14-00662047","MD","CLOSED","2014-09-04T05:29:11.000","21216",NA,NA,NA,6,-76.686662,39.31935
"2900  LYNDHURST AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T13:15:19.000","2014-09-07T13:15:19.000","WINDSOR HILLS","14-00661972","MD","CLOSED","2014-09-04T05:25:06.000","21216",NA,NA,NA,6,-76.686541,39.319108
"5700  MORAVIA RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:16:20.000","2014-09-07T12:16:20.000","FRANKFORD","14-00661684","MD","CLOSED","2014-09-04T04:55:07.000","21206",NA,NA,NA,6,-76.5473718,39.3197286
"4200  MORAVIA RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:11:58.000","2014-09-07T12:11:58.000","FRANKFORD","14-00661663","MD","CLOSED","2014-09-04T03:25:08.000","21206",NA,NA,NA,6,-76.5615252,39.3311163
"3327 E MONUMENT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:04:50.000","2014-09-07T12:04:50.000","ELLWOOD PARK/MONUMENT","14-00661636","MD","CLOSED","2014-09-04T06:59:14.000","21205",NA,NA,NA,6,-76.5705459,39.299116
"2516 E MONUMENT ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:02:56.000","2014-09-07T12:02:56.000","MCELDERRY PARK","14-00661624","MD","CLOSED","2014-09-04T07:55:06.000","21205",NA,NA,NA,6,-76.5817266,39.2990413
"1100 W COLD SPRING LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:01:54.000","2014-09-07T12:01:54.000","ROLAND PARK","14-00661621","MD","CLOSED","2014-09-04T03:55:05.000","21210",NA,NA,NA,6,-76.6395666,39.3431541
"200 W COLD SPRING LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T12:00:33.000","2014-09-07T12:00:33.000","EVERGREEN","14-00661612","MD","CLOSED","2014-09-04T03:19:07.000","21210",NA,NA,NA,6,-76.6269487,39.3452483
"8 E COLD SPRING LN","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T11:59:24.000","2014-09-07T11:59:24.000","LOYOLA/NOTRE DAME","14-00661610","MD","CLOSED","2014-09-04T03:37:04.000","21212",NA,NA,NA,6,-76.6219397,39.3453627
"4800  LORELLY AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T11:52:19.000","2014-09-07T11:52:19.000","FRANKFORD","14-00661566","MD","CLOSED","2014-09-04T04:59:13.000","21206",NA,NA,NA,6,-76.5478483,39.3160634
"3100  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T11:51:44.000","2014-09-07T11:51:44.000","LIBERTY SQUARE","14-00661558","MD","CLOSED","2014-09-04T02:50:05.000","21215",NA,NA,NA,6,-76.656074,39.322602
"4322  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T11:42:42.000","2014-09-07T11:42:42.000","CENTRAL PARK HEIGHTS","14-00661519","MD","CLOSED","2014-09-04T03:49:01.000","21215",NA,NA,NA,6,-76.667731,39.338213
"4803  TAMARIND RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T09:58:51.000","2014-09-07T09:58:51.000","COLDSPRING","14-00661158","MD","CLOSED","2014-09-04T04:29:23.000","21209",NA,NA,NA,6,-76.6541202,39.3478212
"4591  THE ALAMEDA","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T09:14:50.000","2014-09-07T09:14:50.000","NEW NORTHWOOD","14-00661032","MD","CLOSED","2014-09-03T09:19:04.000","21239",NA,NA,NA,6,-76.5996429,39.3453985
"1101  WINSTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T09:04:54.000","2014-09-07T09:04:54.000","KENILWORTH PARK","14-00661026","MD","CLOSED","2014-09-03T09:15:06.000","21239",NA,NA,NA,6,-76.6002728,39.3487224
"5000  LASALLE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T08:26:23.000","2014-09-07T08:26:23.000","FRANKFORD","14-00660921","MD","CLOSED","2014-09-03T08:35:04.000","21206",NA,NA,NA,6,-76.540268,39.330483
"2214 E FORT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T08:04:52.000","2014-09-07T08:04:52.000","LOCUST POINT INDUSTRIAL AREA","14-00660918","MD","CLOSED","2014-09-03T08:15:22.000","21230",NA,NA,NA,6,-76.5836808,39.2654903
"5800  BENTON HEIGHTS AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T07:50:58.000","2014-09-07T07:50:58.000","GLENHAM-BELFORD","14-00660917","MD","CLOSED","2014-09-03T07:59:04.000","21206",NA,NA,NA,6,-76.5446992,39.3444241
"5200  DARIEN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T07:40:57.000","2014-09-07T07:40:57.000","CEDONIA","14-00660916","MD","CLOSED","2014-09-03T07:49:16.000","21206",NA,NA,NA,6,-76.5317895,39.3267729
"921 E FORT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T07:10:52.000","2014-09-07T07:10:52.000","LOCUST POINT INDUSTRIAL AREA","14-00660914","MD","DUPCLOSD","2014-09-03T07:39:19.000","21230",NA,NA,NA,6,-76.6010954,39.2708308
"1702  BOLTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:56:39.000","2014-09-07T06:56:39.000","BOLTON HILL","14-00660913","MD","CLOSED","2014-09-04T02:39:09.000","21217",NA,NA,NA,6,-76.628327,39.30842
"1216  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:54:50.000","2014-09-07T06:54:50.000","CHERRY HILL","14-00660911","MD","CLOSED","2014-09-03T06:59:07.000","21225",NA,NA,NA,6,-76.6306249,39.2507201
"3174  BELMONT AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:44:49.000","2014-09-07T06:44:49.000","ROSEMONT","14-00660910","MD","CLOSED","2014-09-03T09:05:03.000","21216",NA,NA,NA,6,-76.6704629,39.3028187
"910  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:40:51.000","2014-09-07T06:40:51.000","CHERRY HILL","14-00660907","MD","CLOSED","2014-09-03T06:45:05.000","21225",NA,NA,NA,6,-76.6273571,39.2498005
"3300 N HILTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:35:32.000","2014-09-07T06:35:32.000","FOREST PARK","14-00660906","MD","CLOSED","2014-09-03T06:39:07.000","21216",NA,NA,NA,6,-76.672251,39.323445
"5600  MORAVIA RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:30:55.000","2014-09-07T06:30:55.000","FRANKFORD","14-00660903","MD","CLOSED","2014-09-03T06:35:09.000","21206",NA,NA,NA,6,-76.5478149,39.3203252
"300 N CHARLES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:20:53.000","2014-09-07T06:20:53.000","DOWNTOWN","14-00660899","MD","CLOSED","2014-09-03T06:25:04.000","21201",NA,NA,NA,6,-76.6156038,39.2926636
"5713  MORAVIA RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:14:50.000","2014-09-07T06:14:50.000","FRANKFORD","14-00660898","MD","CLOSED","2014-09-03T06:29:11.000","21206",NA,NA,NA,6,-76.5473956,39.3191552
"2930  CHERRYLAND RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:10:50.000","2014-09-07T06:10:50.000","CHERRY HILL","14-00660897","MD","CLOSED","2014-09-03T06:15:06.000","21225",NA,NA,NA,6,-76.6249418,39.2488801
"2970  CHERRYLAND RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T06:04:51.000","2014-09-07T06:04:51.000","CHERRY HILL","14-00660896","MD","CLOSED","2014-09-03T06:09:05.000","21225",NA,NA,NA,6,-76.624308,39.2486643
"600  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T05:50:51.000","2014-09-07T05:50:51.000","CHERRY HILL","14-00660895","MD","CLOSED","2014-09-03T05:55:07.000","21225",NA,NA,NA,6,-76.6222864,39.250427
"400  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T05:24:58.000","2014-09-07T05:24:58.000","CHERRY HILL","14-00660889","MD","CLOSED","2014-09-03T05:39:07.000","21225",NA,NA,NA,6,-76.6200937,39.2512346
"400  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T05:24:54.000","2014-09-07T05:24:54.000","CHERRY HILL","14-00660888","MD","CLOSED","2014-09-03T05:35:04.000","21225",NA,NA,NA,6,-76.6200937,39.2512346
"118  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T05:04:52.000","2014-09-07T05:04:52.000","CHERRY HILL","14-00660886","MD","CLOSED","2014-09-03T05:19:05.000","21225",NA,NA,NA,6,-76.6311234,39.2513974
"112  CHERRY HILL RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T04:55:24.000","2014-09-07T04:55:24.000","CHERRY HILL","14-00660885","MD","CLOSED","2014-09-03T05:05:13.000","21225",NA,NA,NA,6,-76.6179389,39.252171
"2519  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T04:51:10.000","2014-09-07T04:51:10.000","PARKVIEW/WOODBROOK","14-00660882","MD","CLOSED","2014-09-03T04:59:02.000","21215",NA,NA,NA,6,-76.650931,39.317461
"3301  HILLSDALE RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T04:42:24.000","2014-09-07T04:42:24.000","HOWARD PARK","14-00660880","MD","CLOSED","2014-09-03T04:57:04.000","21207",NA,NA,NA,6,-76.695669,39.32771
"1723  BROENING HWY","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T04:20:51.000","2014-09-07T04:20:51.000","BROENING MANOR","14-00660878","MD","CLOSED","2014-09-03T04:29:22.000","21224",NA,NA,NA,6,-76.5433906,39.2730071
"4528  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T04:14:56.000","2014-09-07T04:14:56.000","CENTRAL PARK HEIGHTS","14-00660877","MD","CLOSED","2014-09-03T04:29:24.000","21215",NA,NA,NA,6,-76.6709377,39.3401808
"3005  GLEN AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:54:50.000","2014-09-07T03:54:50.000","GLEN","14-00660874","MD","CLOSED","2014-09-03T03:59:02.000","21215",NA,NA,NA,6,-76.680518,39.359437
"514 E LOMBARD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:44:51.000","2014-09-07T03:44:51.000","DOWNTOWN","14-00660873","MD","CLOSED","2014-09-03T03:49:03.000","21202",NA,NA,NA,6,-76.6079634,39.2878861
"4517  REISTERSTOWN RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:30:58.000","2014-09-07T03:30:58.000","CENTRAL PARK HEIGHTS","14-00660871","MD","CLOSED","2014-09-03T03:45:35.000","21215",NA,NA,NA,6,-76.670515,39.3400907
"2409  BOSTON ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:15:41.000","2014-09-07T03:15:41.000","CANTON","14-00660869","MD","CLOSED","2014-09-03T03:19:12.000","21224",NA,NA,NA,6,-76.58254,39.281377
"3503  HAYWARD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:14:58.000","2014-09-07T03:14:58.000","ARLINGTON","14-00660867","MD","CLOSED","2014-09-03T03:19:06.000","21215",NA,NA,NA,6,-76.679828,39.349021
"3465  PARK HEIGHTS AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T03:01:46.000","2014-09-07T03:01:46.000","PARK CIRCLE","14-00660866","MD","CLOSED","2014-09-03T03:05:05.000","21215",NA,NA,NA,6,-76.6578463,39.3281463
"136 N BRADFORD ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T00:52:58.000","2014-09-07T00:52:58.000","PATTERSON PLACE","14-00660832","MD","CLOSED","2014-09-03T04:43:33.000","21224",NA,NA,NA,6,-76.5842572,39.2939768
"825  NEWINGTON AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T01:28:56.000","2014-09-07T01:28:56.000","RESERVOIR HILL","14-00660850","MD","CLOSED","2014-09-03T02:49:04.000","21217",NA,NA,NA,6,-76.632729,39.313463
"2020  MCCULLOH ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T01:24:53.000","2014-09-07T01:24:53.000","DRUID HEIGHTS","14-00660849","MD","CLOSED","2014-09-26T15:10:03.000","21217",NA,NA,NA,6,-76.6353472,39.3082908
"18 W SARATOGA ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T01:22:46.000","2014-09-07T01:22:46.000","DOWNTOWN","14-00660848","MD","DUPCLOSD","2014-09-04T10:09:05.000","21201",NA,NA,NA,6,-76.616108,39.293233
"1049  GUILFORD AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T02:34:58.000","2014-09-07T02:34:58.000","MID-TOWN BELVEDERE","14-00660861","MD","CLOSED","2014-09-03T02:39:07.000","21202",NA,NA,NA,6,-76.6117918,39.3018532
"2909  BAYONNE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T02:20:56.000","2014-09-07T02:20:56.000","HARFORD-ECHODALE/PERRING PARKWAY","14-00660858","MD","CLOSED","2014-09-04T02:50:00.000","21214",NA,NA,NA,6,-76.56138,39.35505
"1248  EUTAW PL","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T02:00:49.000","2014-09-07T02:00:49.000","MADISON PARK","14-00660856","MD","CLOSED","2014-09-03T02:15:10.000","21217",NA,NA,NA,6,-76.6260684,39.3036847
"1009 S CHARLES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T01:54:52.000","2014-09-07T01:54:52.000","FEDERAL HILL","14-00660854","MD","CLOSED","2014-09-03T01:59:17.000","21230",NA,NA,NA,6,-76.614099,39.277865
"3217  CARLISLE AVE","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-03T01:15:01.000","2014-09-07T01:15:01.000","HANLON-LONGWOOD","14-00660845","MD","CLOSED","2014-09-03T06:15:05.000","21216",NA,NA,NA,6,-76.672551,39.318827
"2629  PARK HEIGHTS TER","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-02T23:35:01.000","2014-09-06T23:35:01.000","GREENSPRING","14-00660742","MD","CLOSED","2014-09-03T03:19:05.000","21215",NA,NA,NA,6,-76.662346,39.338127
"GLENMORE AVE & HARFORD RD","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-02T23:28:18.000","2014-09-06T23:28:18.000","GLENHAM-BELFORD","14-00660734","MD","CLOSED","2014-09-03T12:01:06.000","21214",NA,NA,NA,6,-76.540277,39.3536264
"2918  PRESSTMAN ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-02T22:56:20.000","2014-09-06T22:56:20.000","NORTHWEST COMMUNITY ACTION","14-00660710","MD","CLOSED","2014-09-03T07:45:09.000","21216",NA,NA,NA,6,-76.666167,39.304781
"E HENRIETTA ST &S CHARLES ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-02T20:08:15.000","2014-09-06T20:08:15.000","FEDERAL HILL","14-00660383","MD","CLOSED","2014-09-03T03:17:09.000","21230",NA,NA,NA,6,-81.9382989,40.811097
"N LONGWOOD ST &W FRANKLIN ST","BALTIMORE CITY","BGESTLI1","BGE-StLight(s) Out","2014-09-02T19:50:12.000","2014-09-06T19:50:12.000","PENROSE/FAYETTE STREET OUTREACH","14-00660354","MD","CLOSED","2014-09-03T07:25:06.000","21223",NA,NA,NA,6,-89.0795632,42.2722619
