"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"6204  BURGESS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T13:24:56.000","2015-04-21T13:24:56.000","WESTFIELD","15-00301521","MD","DUPCLOSD","2015-04-18T15:43:41.000","21214",NA,NA,NA,1,-76.551843,39.357583
"5715  NEWHOLME AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T13:01:14.000","2015-04-21T13:01:14.000","FRANKFORD","15-00301359","MD","DUPCLOSD","2015-04-18T15:43:40.000","21206",NA,NA,NA,1,-76.537259,39.337738
"E COLD SPRING LN & GRINDON COLD SPRING","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:47:14.000","2015-04-21T12:47:14.000","LAURAVILLE","15-00301249","MD","CLOSED","2015-04-18T04:39:44.000","21214",NA,NA,NA,1,-76.5958598,39.3449962
"1000  PENNSYLVANIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:45:39.000","2015-04-21T12:45:39.000","HERITAGE CROSSING","15-00301238","MD","DUPCLOSD","2015-04-18T02:17:37.000","21201",NA,NA,NA,1,-76.6278073,39.2979753
"6000  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:30:30.000","2015-04-21T12:30:30.000","PULASKI INDUSTRIAL AREA","15-00301142","MD","CLOSED","2015-04-18T07:10:01.000","21206",NA,NA,NA,1,-76.544054,39.315717
"5800  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:29:36.000","2015-04-21T12:29:36.000","FRANKFORD","15-00301133","MD","DUPCLOSD","2015-04-18T15:13:09.000","21206",NA,NA,NA,1,-76.5463043,39.3184266
"5700  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:28:51.000","2015-04-21T12:28:51.000","FRANKFORD","15-00301124","MD","DUPCLOSD","2015-04-18T15:09:06.000","21206",NA,NA,NA,1,-76.5473718,39.3197286
"4400  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:27:04.000","2015-04-21T12:27:04.000","FRANKFORD","15-00301106","MD","CLOSED","2015-04-18T08:15:06.000","21206",NA,NA,NA,1,-76.557075,39.328635
"4300  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:26:16.000","2015-04-21T12:26:16.000","FRANKFORD","15-00301097","MD","DUPCLOSD","2015-04-18T08:53:32.000","21206",NA,NA,NA,1,-76.5594736,39.3296181
"4200  MORAVIA RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:25:26.000","2015-04-21T12:25:26.000","FRANKFORD","15-00301089","MD","CLOSED","2015-04-18T08:39:20.000","21206",NA,NA,NA,1,-76.5615252,39.3311163
"200 E COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:22:12.000","2015-04-21T12:22:12.000","KERNEWOOD","15-00301067","MD","DUPCLOSD","2015-04-20T09:38:11.000","21212",NA,NA,NA,1,-76.6171395,39.3453187
"200 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:21:04.000","2015-04-21T12:21:04.000","EVERGREEN","15-00301054","MD","CLOSED","2015-04-20T09:24:13.000","21210",NA,NA,NA,1,-76.6269487,39.3452483
"500 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:19:30.000","2015-04-21T12:19:30.000","ROLAND PARK","15-00301037","MD","CLOSED","2015-04-20T09:24:22.000","21210",NA,NA,NA,1,-76.6313077,39.344688
"3800 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:18:19.000","2015-04-21T12:18:19.000","DOLFIELD","15-00301031","MD","CLOSED","2015-04-18T04:39:47.000","21215",NA,NA,NA,1,-76.679097,39.33554
"2300 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:17:18.000","2015-04-21T12:17:18.000","COLDSPRING","15-00301027","MD","CLOSED","2015-04-20T09:24:07.000","21209",NA,NA,NA,1,-76.6581799,39.3408564
"2700 W COLD SPRING LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:15:45.000","2015-04-21T12:15:45.000","CENTRAL PARK HEIGHTS","15-00301018","MD","CLOSED","2015-04-18T06:49:41.000","21215",NA,NA,NA,1,-76.6672797,39.3394794
"2900  DRUID PARK DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T12:08:14.000","2015-04-21T12:08:14.000","PARK CIRCLE","15-00300956","MD","CLOSED","2015-04-23T07:20:16.000","21215",NA,NA,NA,1,-76.6592368,39.3243762
"5145  PARK HEIGHTS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T11:43:31.000","2015-04-21T11:43:31.000","CENTRAL PARK HEIGHTS","15-00300814","MD","CLOSED","2015-04-18T08:59:37.000","21215",NA,NA,NA,1,-76.675438,39.349071
"4200  SHAMROCK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T10:47:45.000","2015-04-21T10:47:45.000","BELAIR-EDISON","15-00300648","MD","CLOSED","2015-04-20T06:29:24.000","21206",NA,NA,NA,1,-76.5650857,39.3281894
"3474 W MULBERRY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:55:07.000","2015-04-21T09:55:07.000","ALLENDALE","15-00300575","MD","CLOSED","2015-04-17T10:08:49.000","21229",NA,NA,NA,1,-76.6751204,39.2918892
"530 N EDGEWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:45:05.000","2015-04-21T09:45:05.000","ALLENDALE","15-00300564","MD","CLOSED","2015-04-17T09:54:36.000","21229",NA,NA,NA,1,-76.675546,39.2935739
"3503  EDMONDSON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:40:52.000","2015-04-21T09:40:52.000","ALLENDALE","15-00300558","MD","CLOSED","2015-04-17T09:44:38.000","21229",NA,NA,NA,1,-76.675766,39.293741
"5100  FALLS RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:36:00.000","2015-04-21T09:36:00.000","CROSS KEYS","15-00300556","MD","CLOSED","2015-04-20T09:24:09.000","21210",NA,NA,NA,1,-76.6460151,39.3557092
"740 N GRANTLEY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:16:26.000","2015-04-21T09:16:26.000","EDMONDSON VILLAGE","15-00300540","MD","CLOSED","2015-04-17T09:24:10.000","21229",NA,NA,NA,1,-76.6767405,39.2963596
"GELSTON DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:06:18.000","2015-04-21T09:06:18.000","GWYNNS FALLS/LEAKIN PARK","15-00300537","MD","CLOSED","2015-04-17T09:14:03.000","21229",NA,NA,NA,1,-76.68078,39.2956243
"1500 N CHARLES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T09:03:56.000","2015-04-21T09:03:56.000","CHARLES NORTH","15-00300535","MD","CLOSED","2015-04-20T09:34:11.000","21201","Cityworks SR Comments","UPDATED","2015-04-17T09:25:59.000",1,-76.6163178,39.3072887
"738  LINNARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T08:39:54.000","2015-04-21T08:39:54.000","EDMONDSON VILLAGE","15-00300533","MD","CLOSED","2015-04-17T08:49:38.000","21229",NA,NA,NA,1,-76.675844,39.296185
"3562  HARLEM AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T08:19:38.000","2015-04-21T08:19:38.000","EDMONDSON VILLAGE","15-00300532","MD","CLOSED","2015-04-17T08:35:25.000","21229",NA,NA,NA,1,-76.6769273,39.2952771
"2923  KESWICK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T07:49:11.000","2015-04-21T07:49:11.000","HAMPDEN","15-00300531","MD","CLOSED","2015-04-20T09:34:06.000","21211",NA,NA,NA,1,-76.627679,39.322705
"2200  BARCLAY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T07:11:05.000","2015-04-21T07:11:05.000","BARCLAY","15-00300529","MD","CLOSED","2015-04-18T02:09:30.000","21218",NA,NA,NA,1,-76.6111595,39.3144688
"3001  KESWICK RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T06:40:07.000","2015-04-21T06:40:07.000","HAMPDEN","15-00300520","MD","CLOSED","2015-04-17T19:29:08.000","21211",NA,NA,NA,1,-76.627609,39.323622
"613 W 40TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T05:20:30.000","2015-04-21T05:20:30.000","ROLAND PARK","15-00300516","MD","DUPCLOSD","2015-04-20T09:28:16.000","21211",NA,NA,NA,1,-76.628004,39.33692
"900  BENNETT PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T03:24:49.000","2015-04-21T03:24:49.000","HARLEM PARK","15-00300505","MD","DUPCLOSD","2015-04-21T13:23:45.000","21223",NA,NA,NA,1,-76.6324437,39.2951395
"GLENBARR RD &S WICKHAM RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T01:00:53.000","2015-04-21T01:00:53.000","BEECHFIELD","15-00300473","MD","CLOSED","2015-04-22T04:03:16.000","21229",NA,NA,NA,1,-76.6990012,39.2727235
"4406  ROKEBY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:56:10.000","2015-04-21T00:56:10.000","ROGNEL HEIGHTS","15-00300461","MD","CLOSED","2015-04-21T07:03:53.000","21229",NA,NA,NA,1,-76.692661,39.2961079
"501 N ELLWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:41:47.000","2015-04-21T00:41:47.000","ELLWOOD PARK/MONUMENT","15-00300449","MD","CLOSED","2015-04-17T09:44:36.000","21205",NA,NA,NA,1,-76.573434,39.297174
"642  CHARRAWAY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:21:25.000","2015-04-21T00:21:25.000","BEECHFIELD","15-00300419","MD","CLOSED","2015-04-17T11:14:04.000","21229",NA,NA,NA,1,-76.698055,39.274126
"1200 E BIDDLE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:18:41.000","2015-04-21T00:18:41.000","OLIVER","15-00300413","MD","CLOSED","2015-04-17T02:38:07.000","21202",NA,NA,NA,1,-76.6020864,39.3040123
"N DECKER AVE & JEFFERSON ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:06:13.000","2015-04-21T00:06:13.000","ELLWOOD PARK/MONUMENT","15-00300401","MD","CLOSED","2015-04-17T09:44:35.000","21205",NA,NA,NA,1,-84.248647,39.754551
"918 N BROADWAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:05:02.000","2015-04-21T00:05:02.000","GAY STREET","15-00300398","MD","CLOSED","2015-04-17T09:44:31.000","21205",NA,NA,NA,1,-76.5947548,39.3010555
"600  QUEENSGATE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:04:15.000","2015-04-21T00:04:15.000","BEECHFIELD","15-00300396","MD","CLOSED","2015-04-17T11:14:07.000","21229",NA,NA,NA,1,-76.697806,39.275506
"3303  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:03:58.000","2015-04-21T00:03:58.000","CANTON","15-00300395","MD","CLOSED","2015-04-18T08:15:00.000","21224",NA,NA,NA,1,-76.569816,39.2864982
"3101  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:02:22.000","2015-04-21T00:02:22.000","CANTON","15-00300392","MD","CLOSED","2015-04-18T08:49:28.000","21224","Cityworks SR Comments","UPDATED","2015-04-17T00:25:46.000",1,-76.572706,39.286168
"3200  EASTERN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-17T00:01:15.000","2015-04-21T00:01:15.000","HIGHLANDTOWN","15-00300391","MD","DUPCLOSD","2015-04-18T11:37:59.000","21224","Cityworks SR Comments","UPDATED","2015-04-17T00:25:46.000",1,-76.571355,39.286678
"600  QUEENSGATE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T23:56:17.000","2015-04-20T23:56:17.000","BEECHFIELD","15-00300388","MD","CLOSED","2015-04-17T11:14:00.000","21229",NA,NA,NA,1,-76.697806,39.275506
"665  QUEENSGATE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T23:20:32.000","2015-04-20T23:20:32.000","BEECHFIELD","15-00300354","MD","DUPCLOSD","2015-04-17T11:17:54.000","21229",NA,NA,NA,1,-76.6987599,39.273888
"1017  HOMEWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T22:39:54.000","2015-04-20T22:39:54.000","JOHNSTON SQUARE","15-00300293","MD","DUPCLOSD","2015-04-17T02:44:11.000","21202",NA,NA,NA,1,-76.606159,39.302124
"4000  CHATHAM RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T09:00:16.000","2015-04-20T09:00:16.000","DORCHESTER","15-00297149","MD","CLOSED","2015-04-16T09:03:56.000","21207",NA,NA,NA,1,-76.684942,39.330701
"4330  SEIDEL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T19:51:33.000","2015-04-20T19:51:33.000","FRANKFORD","15-00299786","MD","CLOSED","2015-04-25T02:24:33.000","21206",NA,NA,NA,1,-76.560926,39.327889
"5307  LEITH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T19:51:29.000","2015-04-20T19:51:29.000","NEW NORTHWOOD","15-00299785","MD","CLOSED","2015-04-18T03:48:56.000","21239",NA,NA,NA,1,-76.5910063,39.3542758
"3015  WEAVER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T19:09:38.000","2015-04-20T19:09:38.000","ARCADIA","15-00299675","MD","CLOSED","2015-04-17T11:13:56.000","21214",NA,NA,NA,1,-76.572815,39.3376949
"GRANADA AVE & NORFOLK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T18:40:56.000","2015-04-20T18:40:56.000","WEST FOREST PARK","15-00299583","MD","CLOSED","2015-04-18T03:18:45.000","21207",NA,NA,NA,1,-80.8965647,27.2158401
"1023  LENTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T18:30:23.000","2015-04-20T18:30:23.000","CHINQUAPIN PARK-BELVEDERE","15-00299550","MD","DUPCLOSD","2015-04-17T13:54:10.000","21212",NA,NA,NA,1,-76.5997292,39.3625829
"2719  MARBOURNE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T18:25:10.000","2015-04-20T18:25:10.000","LAKELAND","15-00299531","MD","DUPCLOSD","2015-04-17T18:58:55.000","21230",NA,NA,NA,1,-76.643693,39.252752
"2648  NORLAND RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T18:10:32.000","2015-04-20T18:10:32.000","LAKELAND","15-00299475","MD","CLOSED","2015-04-17T05:55:05.000","21230",NA,NA,NA,1,-76.644689,39.251775
"4233  NORFOLK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T18:07:25.000","2015-04-20T18:07:25.000","WEST FOREST PARK","15-00299462","MD","CLOSED","2015-04-18T03:18:40.000","21216",NA,NA,NA,1,-76.689297,39.322628
"3321  NORTHWAY DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T17:51:47.000","2015-04-20T17:51:47.000","WOODRING","15-00299396","MD","CLOSED","2015-04-25T11:18:01.000","21234",NA,NA,NA,1,-76.542606,39.360635
"3716  CRANSTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T17:45:43.000","2015-04-20T17:45:43.000","EDMONDSON VILLAGE","15-00299371","MD","CLOSED","2015-04-17T08:19:13.000","21229",NA,NA,NA,1,-76.679408,39.296677
"1512 N BRADFORD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:59:11.000","2015-04-20T16:59:11.000","BROADWAY EAST","15-00299192","MD","CLOSED","2015-04-17T02:44:14.000","21213",NA,NA,NA,1,-76.5852202,39.3083387
"3808  RIDGECROFT RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:41:39.000","2015-04-20T16:41:39.000","WALTHERSON","15-00299121","MD","DUPCLOSD","2015-04-17T04:32:52.000","21206",NA,NA,NA,1,-76.558044,39.3393469
"12  WENDOVER RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:40:50.000","2015-04-20T16:40:50.000","GUILFORD","15-00299119","MD","CLOSED","2015-04-17T07:34:30.000","21218",NA,NA,NA,1,-76.61677,39.337936
"5610  TRAMORE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:36:46.000","2015-04-20T16:36:46.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00299104","MD","CLOSED","2015-04-17T04:43:57.000","21214",NA,NA,NA,1,-76.567364,39.358027
"4900  PEMBRIDGE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:30:43.000","2015-04-20T16:30:43.000","CENTRAL PARK HEIGHTS","15-00299074","MD","DUPCLOSD","2015-04-21T13:17:51.000","21215",NA,NA,NA,1,-76.669428,39.3489549
"2117  JUBILEE CT","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T16:16:27.000","2015-04-20T16:16:27.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00299008","MD","CLOSED","2015-04-17T04:29:47.000","21214",NA,NA,NA,1,-76.5702097,39.3676691
"3601  ALAMEDA CIR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T15:34:03.000","2015-04-20T15:34:03.000","EDNOR GARDENS-LAKESIDE","15-00298847","MD","DUPCLOSD","2015-04-17T03:43:04.000","21218",NA,NA,NA,1,-76.594433,39.332232
"2711 E NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T14:35:02.000","2015-04-20T14:35:02.000","WESTFIELD","15-00298569","MD","DUPCLOSD","2015-04-17T12:59:22.000","21214",NA,NA,NA,1,-76.557305,39.364727
"3718  RIDGECROFT RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T14:20:58.000","2015-04-20T14:20:58.000","WALTHERSON","15-00298485","MD","DUPCLOSD","2015-04-17T04:32:54.000","21206",NA,NA,NA,1,-76.558474,39.340518
"4415  ROKEBY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T14:20:55.000","2015-04-20T14:20:55.000","ROGNEL HEIGHTS","15-00298483","MD","CLOSED","2015-04-16T14:34:42.000","21229",NA,NA,NA,1,-76.692427,39.295639
"4415  ROKEBY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T14:20:52.000","2015-04-20T14:20:52.000","ROGNEL HEIGHTS","15-00298482","MD","CLOSED","2015-04-16T14:30:30.000","21229",NA,NA,NA,1,-76.692427,39.295639
"4415  ROKEBY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T14:20:48.000","2015-04-20T14:20:48.000","ROGNEL HEIGHTS","15-00298481","MD","CLOSED","2015-04-16T14:30:31.000","21229",NA,NA,NA,1,-76.692427,39.295639
"2057  WHISTLER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T13:56:25.000","2015-04-20T13:56:25.000","MORRELL PARK","15-00298349","MD","CLOSED","2015-04-17T04:54:07.000","21230",NA,NA,NA,1,-76.650215,39.264823
"3650  ASH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T13:46:16.000","2015-04-20T13:46:16.000","HAMPDEN","15-00298299","MD","CLOSED","2015-04-22T09:13:56.000","21211",NA,NA,NA,1,-76.640623,39.330825
"7000  HAMLET AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T13:24:28.000","2015-04-20T13:24:28.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00298185","MD","CLOSED","2015-04-17T04:58:10.000","21234",NA,NA,NA,1,-76.560236,39.369196
"LIST AVE & GRINDON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T13:15:37.000","2015-04-20T13:15:37.000","LAURAVILLE","15-00298140","MD","CLOSED","2015-04-17T05:55:01.000","21214",NA,NA,NA,1,-77.59276,43.220129
"5006  ARABIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T12:41:22.000","2015-04-20T12:41:22.000","WALTHERSON","15-00297946","MD","CLOSED","2015-04-17T13:19:40.000","21214",NA,NA,NA,1,-76.563722,39.346237
"6200  BURGESS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T12:20:30.000","2015-04-20T12:20:30.000","WESTFIELD","15-00297806","MD","DUPCLOSD","2015-04-17T12:53:20.000","21214",NA,NA,NA,1,-76.552018,39.357316
"2121  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T11:50:35.000","2015-04-20T11:50:35.000","CARROLLTON RIDGE","15-00297569","MD","CLOSED","2015-04-17T03:34:58.000","21223",NA,NA,NA,1,-76.649602,39.280785
"4415  ROKEBY RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T11:36:23.000","2015-04-20T11:36:23.000","ROGNEL HEIGHTS","15-00297468","MD","CLOSED","2015-04-16T14:24:37.000","21229",NA,NA,NA,1,-76.692427,39.295639
"2205  HOMEWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T10:35:33.000","2015-04-20T10:35:33.000","EAST BALTIMORE MIDWAY","15-00297218","MD","DUPCLOSD","2015-04-17T12:53:22.000","21218",NA,NA,NA,1,-76.606903,39.314822
"1429  MONTPELIER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T09:40:44.000","2015-04-20T09:40:44.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00297164","MD","CLOSED","2015-04-16T10:00:58.000","21218",NA,NA,NA,1,-76.599331,39.322128
"1466  HOMESTEAD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T09:20:28.000","2015-04-20T09:20:28.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00297152","MD","CLOSED","2015-04-16T09:30:14.000","21218",NA,NA,NA,1,-76.5979551,39.3224247
"5957  LACLEDE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:34:57.000","2015-04-20T07:34:57.000","CEDONIA","15-00297142","MD","CLOSED","2015-04-16T07:38:38.000","21206",NA,NA,NA,1,-76.5309712,39.3274162
"4800  ELDORADO AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:30:55.000","2015-04-20T07:30:55.000","WOODMERE","15-00297141","MD","CLOSED","2015-04-16T07:38:37.000","21215",NA,NA,NA,1,-76.6895792,39.3434036
"4174  HAYWARD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:20:44.000","2015-04-20T07:20:44.000","WOODMERE","15-00297139","MD","CLOSED","2015-04-16T07:24:23.000","21215",NA,NA,NA,1,-76.687811,39.3440204
"2820  PULASKI HWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:06:45.000","2015-04-20T07:06:45.000","MCELDERRY PARK","15-00297138","MD","CLOSED","2015-04-16T07:28:32.000","21224",NA,NA,NA,1,-76.5767651,39.2950558
"5443  MOORES RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:06:40.000","2015-04-20T07:06:40.000","CEDONIA","15-00297137","MD","CLOSED","2015-04-16T07:10:13.000","21206",NA,NA,NA,1,-76.5346395,39.3318304
"2007  DRUID PARK DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:06:38.000","2015-04-20T07:06:38.000","WOODBERRY","15-00297136","MD","CLOSED","2015-04-16T07:10:12.000","21211",NA,NA,NA,1,-76.6451559,39.3330513
"1702 W FAYETTE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T07:06:32.000","2015-04-20T07:06:32.000","FRANKLIN SQUARE","15-00297134","MD","CLOSED","2015-04-16T07:08:18.000","21223",NA,NA,NA,1,-76.644122,39.289866
"1 E CONWAY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T06:56:24.000","2015-04-20T06:56:24.000","INNER HARBOR","15-00297132","MD","CLOSED","2015-04-16T06:58:03.000","21201",NA,NA,NA,1,-76.6146705,39.2841203
"500 W FRANKLIN ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T06:40:13.000","2015-04-20T06:40:13.000","SETON HILL","15-00297130","MD","CLOSED","2015-04-16T06:49:54.000","21201",NA,NA,NA,1,-76.623036,39.295049
"1118 W MULBERRY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T06:01:36.000","2015-04-20T06:01:36.000","HARLEM PARK","15-00297128","MD","CLOSED","2015-04-16T06:05:14.000","21223",NA,NA,NA,1,-76.6358401,39.2933048
"2602  ROYAL OAK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T06:01:34.000","2015-04-20T06:01:34.000","HOWARD PARK","15-00297127","MD","CLOSED","2015-04-16T06:05:16.000","21207",NA,NA,NA,1,-76.711034,39.324332
"5601  GWYNN OAK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T05:51:31.000","2015-04-20T05:51:31.000","HOWARD PARK","15-00297126","MD","CLOSED","2015-04-16T05:53:03.000","21207",NA,NA,NA,1,-76.710928,39.327053
"1101  DESOTO RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T05:41:17.000","2015-04-20T05:41:17.000","MORRELL PARK","15-00297124","MD","CLOSED","2015-04-16T05:44:59.000","21223",NA,NA,NA,1,-76.6626,39.271574
"5505  GWYNN OAK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T05:21:00.000","2015-04-20T05:21:00.000","HOWARD PARK","15-00297118","MD","CLOSED","2015-04-16T05:24:41.000","21207",NA,NA,NA,1,-76.70805,39.328173
"5101  GWYNN OAK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T05:10:51.000","2015-04-20T05:10:51.000","HOWARD PARK","15-00297117","MD","CLOSED","2015-04-16T05:14:33.000","21207",NA,NA,NA,1,-76.70175,39.329968
"3206  FERNDALE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T04:56:42.000","2015-04-20T04:56:42.000","HOWARD PARK","15-00297114","MD","CLOSED","2015-04-16T05:08:27.000","21207",NA,NA,NA,1,-76.703798,39.329206
"4814  HAMILTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-04-16T04:56:39.000","2015-04-20T04:56:39.000","FRANKFORD","15-00297113","MD","CLOSED","2015-04-16T05:14:31.000","21206",NA,NA,NA,1,-76.5372329,39.3367824
