"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"3208  PINKNEY RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T11:05:17.000","2015-01-07T11:05:17.000","CROSS COUNTRY","15-00009386","MD","CLOSED","2015-01-07T00:49:58.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:49:00.000",3,-76.690043,39.361709
"2800  AILSA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T11:00:34.000","2015-01-07T11:00:34.000","LAURAVILLE","15-00009377","MD","CLOSED","2015-01-06T16:13:21.000","21214","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:12:00.000",3,-76.5696312,39.3494958
"BRADDISH AVE &W LAFAYETTE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:58:39.000","2015-01-07T10:58:39.000","MOSHER","15-00009366","MD","CLOSED","2015-01-06T14:20:54.000","21216","Dispatch Inspector","Abated - Close SR","2015-01-06T14:20:00.000",3,-76.6607992,39.3048089
"150 S LINWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:56:39.000","2015-01-07T10:56:39.000","PATTERSON PARK","15-00009353","MD","CLOSED","2015-01-07T00:46:54.000","21224","Dispatch Inspector","Abated - Close SR","2015-01-07T00:46:00.000",3,-76.576092,39.2905054
"6100  PENNINGTON AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:49:04.000","2015-01-07T10:49:04.000","HAWKINS POINT","15-00009328","MD","CLOSED","2015-01-06T22:44:32.000","21226","Cityworks SR Comments","Abated - Close SR","2015-01-06T22:44:00.000",3,-76.5856781,39.2101253
"5200  GOODNOW RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:43:13.000","2015-01-07T10:43:13.000","FRANKFORD","15-00009321","MD","CLOSED","2015-01-07T01:16:25.000","21206",NA,NA,NA,3,-76.5437854,39.3258818
"3816  BAYONNE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:43:02.000","2015-01-07T10:43:02.000","GLENHAM-BELFORD","15-00009320","MD","DUPCLOSD","2015-01-06T15:20:19.000","21206",NA,NA,NA,3,-76.5481609,39.346922
"1300  SHERWOOD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:42:23.000","2015-01-07T10:42:23.000","RAMBLEWOOD","15-00009316","MD","CLOSED","2015-01-06T11:45:58.000","21239","Dispatch Work Crew","Abated - Close SR","2015-01-06T11:45:00.000",3,-76.5905949,39.365854
"4800  PALMER AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:41:39.000","2015-01-07T10:41:39.000","CENTRAL PARK HEIGHTS","15-00009313","MD","CLOSED","2015-01-07T00:28:29.000","21215","Cityworks SR Comments","Abated - Close SR","2015-01-07T00:26:00.000",3,-76.6710109,39.346129
"3815  BAYONNE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:41:07.000","2015-01-07T10:41:07.000","GLENHAM-BELFORD","15-00009312","MD","CLOSED","2015-01-06T15:20:19.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:20:00.000",3,-76.548384,39.346539
"5700  CEDONIA AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:40:50.000","2015-01-07T10:40:50.000","FRANKFORD","15-00009311","MD","CLOSED","2015-01-06T11:11:41.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T11:11:00.000",3,-76.5329327,39.3371768
"2100  HARMAN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:37:28.000","2015-01-07T10:37:28.000","MORRELL PARK","15-00009305","MD","CLOSED","2015-01-06T15:28:20.000","21230","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:27:00.000",3,-76.649768,39.264896
"MORAVIA RD & SINCLAIR LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:35:00.000","2015-01-07T10:35:00.000","FRANKFORD","15-00009302","MD","CLOSED","2015-01-06T15:15:07.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:15:00.000",3,-76.5477562,39.3201996
"S HAVEN ST & EASTERN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:27:37.000","2015-01-07T10:27:37.000","BREWERS HILL","15-00009289","MD","CLOSED","2015-01-07T01:47:18.000","21224","Dispatch Work Crew","Abated - Close SR","2015-01-07T01:47:00.000",3,-76.5621649,39.2827394
"HARFORD AVE &E NORTH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:24:11.000","2015-01-07T10:24:11.000","OLIVER","15-00009284","MD","CLOSED","2015-01-06T21:07:54.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-06T21:07:00.000",3,-76.4972104,39.4215075
"2201 W COLD SPRING LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:23:41.000","2015-01-07T10:23:41.000","WOODBERRY","15-00009283","MD","CLOSED","2015-01-06T23:12:50.000","21209","Dispatch Work Crew","Abated - Close SR","2015-01-06T23:12:00.000",3,-76.6519798,39.3428145
"403  IMLA ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:23:00.000","2015-01-07T10:23:00.000","JOSEPH LEE","15-00009282","MD","CLOSED","2015-01-07T01:57:04.000","21224","Dispatch Work Crew","Abated - Close SR","2015-01-07T01:56:00.000",3,-76.5388439,39.2890126
"EDMONDSON AVE &N ATHOL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:21:50.000","2015-01-07T10:21:50.000","ROGNEL HEIGHTS","15-00009280","MD","CLOSED","2015-01-07T02:52:00.000","21229","Dispatch Inspector","Abated - Close SR","2015-01-07T02:51:00.000",3,-76.7051535,39.2908485
"2868 W BALTIMORE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:18:37.000","2015-01-07T10:18:37.000","SHIPLEY HILL","15-00009275","MD","CLOSED","2015-01-06T14:42:59.000","21223","Storm Center","Abated - Close SR","2015-01-06T14:42:00.000",3,-76.661784,39.287716
"CHERRY HILL RD & CHERRYLAND RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:17:08.000","2015-01-07T10:17:08.000","CHERRY HILL","15-00009272","MD","CLOSED","2015-01-06T10:43:07.000","21225","Dispatch Work Crew","Abated - Close SR","2015-01-06T10:42:00.000",3,-77.631104,36.9303563
"300 N CHAPELGATE LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:16:49.000","2015-01-07T10:16:49.000","TEN HILLS","15-00009271","MD","CLOSED","2015-01-06T14:33:36.000","21229","Storm Center","Abated - Close SR","2015-01-06T14:33:00.000",3,-76.700887,39.285097
"99 E CONWAY ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:15:34.000","2015-01-07T10:15:34.000","OTTERBEIN","15-00009268","MD","CLOSED","2015-01-06T10:38:45.000","21202",NA,NA,NA,3,-76.613056,39.2842052
"SINCLAIR LN & BOWLEYS LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T10:13:35.000","2015-01-07T10:13:35.000","PARKSIDE","15-00009263","MD","CLOSED","2015-01-06T15:11:15.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:10:00.000",3,-76.5587112,39.3156267
"1314  MCCULLOH ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:55:12.000","2015-01-07T09:55:12.000","UPTON","15-00009235","MD","CLOSED","2015-01-06T14:32:03.000","21217","Dispatch Inspector","Abated - Close SR","2015-01-06T14:31:00.000",3,-76.62847,39.3027521
"1616  MCCULLOH ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:50:24.000","2015-01-07T09:50:24.000","UPTON","15-00009230","MD","CLOSED","2015-01-06T14:30:57.000","21217","Dispatch Inspector","Abated - Close SR","2015-01-06T14:30:00.000",3,-76.6314719,39.3051474
"5000  EASTERN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:50:08.000","2015-01-07T09:50:08.000","PULASKI INDUSTRIAL AREA","15-00009229","MD","CLOSED","2015-01-06T10:50:13.000","21224","Dispatch Work Crew","Abated - Close SR","2015-01-06T10:49:00.000",3,-76.5537827,39.2872284
"2103  BROOKFIELD AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:47:33.000","2015-01-07T09:47:33.000","RESERVOIR HILL","15-00009227","MD","DUPCLOSD","2015-01-06T22:28:02.000","21217",NA,NA,NA,3,-76.6320919,39.3123345
"2100  CALLOW AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:39:36.000","2015-01-07T09:39:36.000","RESERVOIR HILL","15-00009215","MD","CLOSED","2015-01-06T22:28:02.000","21217","Dispatch Work Crew","Abated - Close SR","2015-01-06T22:27:00.000",3,-76.6315421,39.3118271
"1847  DRUID HILL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:05:34.000","2015-01-07T09:05:34.000","DRUID HEIGHTS","15-00009191","MD","DUPCLOSD","2015-01-06T14:29:20.000","21217",NA,NA,NA,3,-76.6340811,39.306714
"4105  WHITE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:03:28.000","2015-01-07T09:03:28.000","GLENHAM-BELFORD","15-00009189","MD","CLOSED","2015-01-06T15:19:56.000","21206","Dispatch Work Crew","Abated - Close SR","2015-01-06T15:19:00.000",3,-76.545107,39.34444
"1847  DRUID HILL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:01:28.000","2015-01-07T09:01:28.000","DRUID HEIGHTS","15-00009188","MD","CLOSED","2015-01-06T14:29:20.000","21217","Dispatch Inspector","Abated - Close SR","2015-01-06T14:29:00.000",3,-76.6340811,39.306714
"4926  HARFORD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T09:00:47.000","2015-01-07T09:00:47.000","LAURAVILLE","15-00009187","MD","CLOSED","2015-01-06T16:14:38.000","21214","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:14:00.000",3,-76.5662412,39.3471171
"100  KANE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T06:49:01.000","2015-01-07T06:49:01.000","HOPKINS BAYVIEW","15-00009182","MD","CLOSED","2015-01-06T08:09:20.000","21224","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:00:00.000",3,-76.5377918,39.2928838
"LOCH RAVEN BLVD & ARGONNE DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T03:35:12.000","2015-01-07T03:35:12.000","ORIGINAL NORTHWOOD","15-00009168","MD","CLOSED","2015-01-06T16:27:55.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:27:00.000",3,-76.5859898,39.3650581
"600 W PATAPSCO AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T03:31:10.000","2015-01-07T03:31:10.000","CHERRY HILL","15-00009167","MD","CLOSED","2015-01-06T09:51:40.000","21225","Dispatch Work Crew","Abated - Close SR","2015-01-06T09:51:00.000",3,-76.626557,39.241954
"1500 N MOUNT ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T03:29:31.000","2015-01-07T03:29:31.000","SANDTOWN-WINCHESTER","15-00009166","MD","CLOSED","2015-01-06T14:25:33.000","21217","Dispatch Inspector","Abated - Close SR","2015-01-06T14:25:00.000",3,-76.6447463,39.3053675
"2300  ERDMAN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T03:18:05.000","2015-01-07T03:18:05.000","MAYFIELD","15-00009165","MD","CLOSED","2015-01-06T18:59:07.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-06T18:59:00.000",3,-76.581496,39.326994
"400 E 23RD ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T02:45:43.000","2015-01-07T02:45:43.000","BARCLAY","15-00009160","MD","CLOSED","2015-01-08T00:27:40.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-08T00:27:00.000",3,-76.61078,39.3157039
"1200 E BIDDLE ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T02:42:48.000","2015-01-07T02:42:48.000","OLIVER","15-00009159","MD","CLOSED","2015-01-06T21:07:06.000","21202","Dispatch Work Crew","Abated - Close SR","2015-01-06T21:06:00.000",3,-76.6020864,39.3040123
"W NORTH AVE &N BENTALOU ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T00:54:01.000","2015-01-07T00:54:01.000","COPPIN HEIGHTS/ASH-CO-EAST","15-00009137","MD","CLOSED","2015-01-06T08:14:40.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:13:00.000",3,-87.8106306,41.9087923
"3500  GWYNNS FALLS PKWY","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T00:53:44.000","2015-01-07T00:53:44.000","GARWYN OAKS","15-00009136","MD","CLOSED","2015-01-06T08:12:55.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:00:00.000",3,-76.6765847,39.3142702
"4001  WINDSOR MILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T00:33:45.000","2015-01-07T00:33:45.000","MOUNT HOLLY","15-00009126","MD","CLOSED","2015-01-06T08:16:06.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:15:00.000",3,-76.6833201,39.3132522
"4200  LIBERTY HEIGHTS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T00:26:00.000","2015-01-07T00:26:00.000","DORCHESTER","15-00009118","MD","CLOSED","2015-01-06T07:56:14.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-06T07:54:00.000",3,-76.689038,39.329701
"4900  HARFORD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-06T00:16:32.000","2015-01-07T00:16:32.000","LAURAVILLE","15-00009113","MD","DUPCLOSD","2015-01-06T01:56:22.000","21214",NA,NA,NA,3,-76.567466,39.345645
"4100  WABASH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T23:36:30.000","2015-01-06T23:36:30.000","EAST ARLINGTON","15-00009066","MD","CLOSED","2015-01-06T08:23:55.000","21215","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:23:00.000",3,-76.6661535,39.3311827
"500 N PULASKI ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T23:25:38.000","2015-01-06T23:25:38.000","MIDTOWN-EDMONDSON","15-00009043","MD","CLOSED","2015-01-06T01:54:23.000","21223","Dispatch Work Crew","Abated - Close SR","2015-01-06T01:54:00.000",3,-76.6503556,39.2929849
"4900  HARFORD RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T22:55:14.000","2015-01-06T22:55:14.000","LAURAVILLE","15-00009012","MD","CLOSED","2015-01-06T01:56:22.000","21214","Dispatch Work Crew","Abated - Close SR","2015-01-06T01:56:00.000",3,-76.567466,39.345645
"4200  WABASH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T22:47:58.000","2015-01-06T22:47:58.000","ASHBURTON","15-00008999","MD","CLOSED","2015-01-06T08:25:53.000","21215","Dispatch Work Crew","Abated - Close SR","2015-01-06T08:24:00.000",3,-76.672253,39.334792
"1100 N MACON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T22:34:43.000","2015-01-06T22:34:43.000","ORANGEVILLE","15-00008986","MD","CLOSED","2015-01-06T07:59:57.000","21205","Dispatch Work Crew","Abated - Close SR","2015-01-06T07:59:00.000",3,-76.5593739,39.3043799
"5300  WABASH AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T22:25:06.000","2015-01-06T22:25:06.000","WEST ARLINGTON","15-00008973","MD","CLOSED","2015-01-06T20:47:58.000","21215","Dispatch Work Crew","Abated - Close SR","2015-01-06T20:47:00.000",3,-76.68956,39.342473
"HARFORD RD & SOUTHERN AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T21:25:33.000","2015-01-06T21:25:33.000","LAURAVILLE","15-00008903","MD","CLOSED","2015-01-06T16:14:12.000","21214","Dispatch Work Crew","Abated - Close SR","2015-01-06T16:14:00.000",3,-76.4972104,39.4215075
"1800 N PULASKI ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T20:42:46.000","2015-01-06T20:42:46.000","EASTERWOOD","15-00008819","MD","CLOSED","2015-01-06T14:23:19.000","21217","Dispatch Inspector","Abated - Close SR","2015-01-06T14:23:00.000",3,-76.651503,39.3087779
"LOCH RAVEN BLVD &E 33RD ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T20:29:40.000","2015-01-06T20:29:40.000","BETTER WAVERLY","15-00008773","MD","CLOSED","2015-01-06T00:11:08.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-06T00:10:00.000",3,-76.5859898,39.3650581
"WETHEREDSVILLE RD &N FRANKLINTOWN RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-05T20:13:43.000","2015-01-06T20:13:43.000","GWYNNS FALLS/LEAKIN PARK","15-00008724","MD","CLOSED","2015-01-06T00:09:39.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-06T00:00:00.000",3,-76.7025782,39.3153118
"N FRANKLINTOWN RD & MORRIS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-03T12:21:07.000","2015-01-04T12:21:07.000","GWYNNS FALLS/LEAKIN PARK","15-00003684","MD","CLOSED","2015-01-06T14:17:35.000","21216","Dispatch Inspector","Abated - Close SR","2015-01-06T14:17:00.000",3,-76.6869435,39.3047184
"KELLY AVE & FALLS RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-03T11:41:18.000","2015-01-04T11:41:18.000","SABINA-MATTFELDT","15-00003631","MD","CLOSED","2015-01-06T20:43:50.000","21209","Dispatch Work Crew","Abated - Close SR","2015-01-06T20:43:00.000",3,-85.4929452,31.3192876
"4100  WINDSOR MILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-03T03:48:31.000","2015-01-04T03:48:31.000","WINDSOR HILLS","15-00003531","MD","CLOSED","2015-01-03T08:53:57.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-03T08:53:00.000",3,-76.6847926,39.313287
"WINDSOR MILL RD & WETHEREDSVILLE RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-03T01:32:42.000","2015-01-04T01:32:42.000","WAKEFIELD","15-00003521","MD","CLOSED","2015-01-03T08:53:27.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-03T08:53:00.000",3,-72.3750834,43.5193237
"800  ARGONNE DR","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-03T00:42:22.000","2015-01-04T00:42:22.000","PEN LUCY","15-00003507","MD","CLOSED","2015-01-03T08:53:00.000","21218","Dispatch Inspector","Abated - Close SR","2015-01-03T08:52:00.000",3,-76.604268,39.33735
"LOCH RAVEN BLVD &E 33RD ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-02T11:39:41.000","2015-01-03T11:39:41.000","BETTER WAVERLY","15-00001068","MD","CLOSED","2015-01-03T08:52:09.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-03T08:52:00.000",3,-76.5859898,39.3650581
"E LOMBARD ST &S CENTRAL AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-02T08:34:04.000","2015-01-03T08:34:04.000","JONESTOWN","15-00000828","MD","CLOSED","2015-01-02T12:35:06.000","21202","Dispatch Work Crew","Abated - Close SR","2015-01-02T12:32:00.000",3,-76.5545141,39.2919323
"2003  HOLLINS ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-02T08:16:56.000","2015-01-03T08:16:56.000","BOOTH-BOYD","15-00000827","MD","CLOSED","2015-01-02T13:04:25.000","21223","Dispatch Work Crew","Abated - Close SR","2015-01-02T13:01:00.000",3,-76.648782,39.286868
"3900  LOCH RAVEN BLVD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-02T03:46:40.000","2015-01-03T03:46:40.000","ORIGINAL NORTHWOOD","15-00000816","MD","CLOSED","2015-01-03T08:51:38.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-03T08:51:00.000",3,-76.59601,39.336175
"LYNDHURST ST &W MULBERRY ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T18:24:50.000","2015-01-02T18:24:50.000","ALLENDALE","15-00000522","MD","CLOSED","2015-01-02T08:51:07.000","21229","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:51:00.000",3,-82.7812134,28.006673
"FRISBY ST & CATOR AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T18:12:49.000","2015-01-02T18:12:49.000","PEN LUCY","15-00000505","MD","CLOSED","2015-01-02T08:59:58.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:59:00.000",3,-76.6061516,39.3321797
"WINDSOR MILL RD & MONTICELLO RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T13:37:32.000","2015-01-02T13:37:32.000","MOUNT HOLLY","15-00000199","MD","CLOSED","2015-01-01T15:37:53.000","21216","Dispatch Work Crew","Abated - Close SR","2015-01-01T15:37:00.000",3,-72.3750834,43.5193237
"1800 N PULASKI ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T12:59:32.000","2015-01-02T12:59:32.000","EASTERWOOD","15-00000154","MD","CLOSED","2015-01-02T08:59:33.000","21217","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:59:00.000",3,-76.651503,39.3087779
"MCCLEAN BLVD & PERRING MANOR RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T08:32:22.000","2015-01-02T08:32:22.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00000021","MD","CLOSED","2015-01-02T08:59:09.000","21234","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:59:00.000",3,-76.567092,39.3650963
"N LAKEWOOD AVE &E FEDERAL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T07:09:26.000","2015-01-02T07:09:26.000","BEREA","15-00000018","MD","CLOSED","2015-01-02T08:58:36.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:58:00.000",3,-81.5425557,28.5847607
"1700  ALICEANNA ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T06:01:40.000","2015-01-02T06:01:40.000","FELLS POINT","15-00000016","MD","CLOSED","2015-01-02T08:58:09.000","21231","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:57:00.000",3,-76.5935129,39.2835391
"600 S BETHEL ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T05:58:16.000","2015-01-02T05:58:16.000","FELLS POINT","15-00000015","MD","CLOSED","2015-01-01T10:30:01.000","21231","Dispatch Work Crew","Abated - Close SR","2015-01-01T10:29:00.000",3,-76.5944199,39.2845044
"THAMES ST &S BOND ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T05:33:58.000","2015-01-02T05:33:58.000","FELLS POINT","15-00000013","MD","CLOSED","2015-01-01T08:27:12.000","21231","Dispatch Work Crew","Abated - Close SR","2015-01-01T08:27:00.000",3,-72.081309,41.5215456
"1600 E 28TH ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T04:28:29.000","2015-01-02T04:28:29.000","COLDSTREAM HOMESTEAD MONTEBELLO","15-00000011","MD","CLOSED","2015-01-01T08:27:53.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-01T08:27:00.000",3,-76.592761,39.324077
"MANNASOTA AVE & BREHMS LN","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T04:25:20.000","2015-01-02T04:25:20.000","BELAIR-EDISON","15-00000010","MD","CLOSED","2015-01-01T08:31:01.000","21213","Dispatch Work Crew","Abated - Close SR","2015-01-01T08:30:00.000",3,-76.5618348,39.3251668
"KEY HWY & COVINGTON ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2015-01-01T04:19:33.000","2015-01-02T04:19:33.000","FEDERAL HILL","15-00000009","MD","CLOSED","2015-01-01T05:38:47.000","21202","Dispatch Work Crew","Abated - Close SR","2015-01-01T05:38:00.000",3,-76.6039393,39.2743368
"4200  LIBERTY HEIGHTS AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T23:41:08.000","2015-01-01T23:41:08.000","DORCHESTER","14-00970080","MD","CLOSED","2015-01-02T08:57:27.000","21207","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:57:00.000",3,-76.689038,39.329701
"4100  WINDSOR MILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T23:36:00.000","2015-01-01T23:36:00.000","WINDSOR HILLS","14-00970078","MD","CLOSED","2014-12-31T23:54:10.000","21216","Dispatch Work Crew","Abated - Close SR","2014-12-31T23:54:00.000",3,-76.6847926,39.313287
"400  NORTH BEND RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T21:51:10.000","2015-01-01T21:51:10.000","WESTGATE","14-00970012","MD","CLOSED","2015-01-02T08:56:17.000","21229","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:56:00.000",3,-76.7084944,39.2843813
"AIKEN ST & BONAPARTE AVE","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T21:33:32.000","2015-01-01T21:33:32.000","EAST BALTIMORE MIDWAY","14-00970003","MD","CLOSED","2015-01-02T08:56:52.000","21218","Dispatch Work Crew","Abated - Close SR","2015-01-02T08:56:00.000",3,-71.3169388,42.6532916
"1800 N PULASKI ST","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T13:49:27.000","2015-01-01T13:49:27.000","EASTERWOOD","14-00968750","MD","CLOSED","2014-12-31T23:53:40.000","21217","Dispatch Work Crew","Abated - Close SR","2014-12-31T23:53:00.000",3,-76.651503,39.3087779
"3201  CLIPPER MILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T13:24:36.000","2015-01-01T13:24:36.000","HAMPDEN","14-00968624","MD","DUPCLOSD","2014-12-31T23:53:17.000","21211",NA,NA,NA,3,-76.6332844,39.3254547
"3201  CLIPPER MILL RD","BALTIMORE","ICYCONDI","TRM-Snow/Icy Conditions","2014-12-31T13:22:49.000","2015-01-01T13:22:49.000","HAMPDEN","14-00968615","MD","CLOSED","2014-12-31T23:53:17.000","21211","Dispatch Work Crew","Abated - Close SR","2014-12-31T23:53:00.000",3,-76.6332844,39.3254547
