"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Repair Pothole","400  GOLD ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:23:26.000","2014-08-25T14:23:26.000","DRUID HEIGHTS","Repair Completed","14-00639096","MD","CLOSED","2014-08-25T14:23:26.000","2014-08-25T14:23:26.000","21217",3,-76.636958,39.309589
"Repair Pothole","1600 W MOUNT ROYAL AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:22:53.000","2014-08-25T14:22:53.000","BOLTON HILL","Repair Completed","14-00639094","MD","CLOSED","2014-08-25T14:22:53.000","2014-08-25T14:22:53.000","21217",3,-76.624756,39.309933
"Repair Pothole","4700  WRENWOOD AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:22:30.000","2014-08-25T14:22:30.000","WILSON PARK","Repair Completed","14-00639089","MD","CLOSED","2014-08-25T14:22:30.000","2014-08-25T14:22:30.000","21212",3,-76.6067802,39.3444053
"Repair Pothole","100  MCMECHEN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:22:14.000","2014-08-25T14:22:14.000","BOLTON HILL","Repair Completed","14-00639085","MD","CLOSED","2014-08-25T14:22:14.000","2014-08-25T14:22:14.000","21217",3,-76.6239041,39.3099976
"Repair Pothole","4100  BALFERN AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:21:56.000","2014-08-25T14:21:56.000","BELAIR-EDISON","Repair Completed","14-00639083","MD","CLOSED","2014-08-25T14:21:56.000","2014-08-25T14:21:56.000","21213",3,-76.558708,39.316606
"Repair Pothole","3900  ERDMAN AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:21:02.000","2014-08-25T14:21:02.000","BELAIR-EDISON","Repair Completed","14-00639076","MD","CLOSED","2014-08-25T14:21:02.000","2014-08-25T14:21:02.000","21213",3,-76.5681529,39.3149796
"Repair Pothole","1533  BOLTON ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:20:45.000","2014-08-25T14:20:45.000","BOLTON HILL","Repair Completed","14-00639077","MD","CLOSED","2014-08-25T14:20:45.000","2014-08-25T14:20:45.000","21217",3,-76.626569,39.307833
"Repair Pothole","3600  ELMORA AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:20:29.000","2014-08-25T14:20:29.000","BELAIR-EDISON","Repair Completed","14-00639070","MD","CLOSED","2014-08-25T14:20:29.000","2014-08-25T14:20:29.000","21213",3,-76.568408,39.316074
"Repair Pothole","1617 S EUTAW ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:20:11.000","2014-08-25T14:20:11.000","CARROLL - CAMDEN INDUSTRIAL AREA","Repair Completed","14-00639072","MD","CLOSED","2014-08-25T14:20:11.000","2014-08-25T14:20:11.000","21230",3,-76.6249972,39.3031001
"Repair Pothole","3300  PARKLAWN AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:19:27.000","2014-08-25T14:19:27.000","BELAIR-EDISON","Repair Completed","14-00639061","MD","CLOSED","2014-08-25T14:19:27.000","2014-08-25T14:19:27.000","21213",3,-76.576409,39.323797
"Repair Pothole","W HAMBURG ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:18:14.000","2014-08-25T14:18:14.000","WASHINGTON VILLAGE","Repair Completed","14-00639055","MD","CLOSED","2014-08-25T14:18:14.000","2014-08-25T14:18:14.000","21230",3,-76.6241074,39.2798741
"Repair Pothole","W CROSS ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:13:18.000","2014-08-25T14:13:18.000","SHARP-LEADENHALL","Repair Completed","14-00639024","MD","CLOSED","2014-08-25T14:13:18.000","2014-08-25T14:13:18.000","21230",3,-76.6258815,39.2795233
"Repair Pothole","1712  PRESSTMAN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:11:46.000","2014-08-25T14:11:46.000","SANDTOWN-WINCHESTER","Repair Completed","14-00639017","MD","CLOSED","2014-08-25T14:11:46.000","2014-08-25T14:11:46.000","21217",3,-76.645165,39.305534
"Repair Pothole","WASHINGTON BLVD","BALTIMORE COUNTY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:11:01.000","2014-08-25T14:11:01.000","MORRELL PARK","Repair Completed","14-00639009","MD","CLOSED","2014-08-25T14:11:01.000","2014-08-25T14:11:01.000",NA,3,-76.6494054,39.2693537
"Repair Pothole","900 N ARLINGTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:08:23.000","2014-08-25T14:08:23.000","SANDTOWN-WINCHESTER","Repair Completed","14-00638990","MD","CLOSED","2014-08-25T14:08:23.000","2014-08-25T14:08:23.000","21217",3,-76.6358872,39.29924
"Repair Pothole","400 N MOUNT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:07:24.000","2014-08-25T14:07:24.000","HARLEM PARK","Repair Completed","14-00638980","MD","CLOSED","2014-08-25T14:07:24.000","2014-08-25T14:07:24.000","21223",3,-76.644029,39.2930176
"Repair Pothole","S SMALLWOOD ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T14:05:07.000","2014-08-25T14:05:07.000","CARROLLTON RIDGE","Repair Completed","14-00638970","MD","CLOSED","2014-08-25T14:05:07.000","2014-08-25T14:05:07.000","21223",3,-76.6512059,39.283517
"Repair Pothole","2200  BOOTH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:56:47.000","2014-08-25T13:56:47.000","BOOTH-BOYD","Repair Completed","14-00638896","MD","CLOSED","2014-08-25T13:56:47.000","2014-08-25T13:56:47.000","21223",3,-76.6518767,39.2875599
"Repair Pothole","700  WASHINGTON PL","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:34:04.000","2014-08-25T13:34:04.000","MOUNT VERNON","Repair Completed","14-00638707","MD","CLOSED","2014-08-25T13:34:04.000","2014-08-25T13:34:04.000","21201",3,-76.6158919,39.2977757
"Repair Pothole","900  MCCULLOH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:31:35.000","2014-08-25T13:31:35.000","UPTON","Repair Completed","14-00638686","MD","CLOSED","2014-08-25T13:31:35.000","2014-08-25T13:31:35.000","21201",3,-76.6233633,39.2989834
"Repair Pothole","1700  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:29:17.000","2014-08-25T13:29:17.000","SANDTOWN-WINCHESTER","Repair Completed","14-00638664","MD","CLOSED","2014-08-25T13:29:17.000","2014-08-25T13:29:17.000","21217",3,-76.6448304,39.3067296
"Repair Pothole","2018  PRESBURY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:21:24.000","2014-08-25T13:21:24.000","EASTERWOOD","Repair Completed","14-00638623","MD","CLOSED","2014-08-25T13:21:24.000","2014-08-25T13:21:24.000","21217",3,-76.650719,39.307967
"Repair Pothole","100 S CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:19:28.000","2014-08-25T13:19:28.000","HOLLINS MARKET","Repair Completed","14-00638616","MD","CLOSED","2014-08-25T13:19:28.000","2014-08-25T13:19:28.000","21223",3,-76.6380353,39.2865204
"Repair Pothole","N CAREY ST &W LEXINGTON ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T13:18:10.000","2014-08-25T13:18:10.000","FRANKLIN SQUARE","Repair Completed","14-00638611","MD","CLOSED","2014-08-25T13:18:10.000","2014-08-25T13:18:10.000","21223",3,-87.4569009,41.6352369
"Repair Pothole","900 N MARTIN LUTHER KING JR BLVD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:49:47.000","2014-08-25T11:49:47.000","MADISON PARK","Repair Completed","14-00638083","MD","CLOSED","2014-08-25T11:49:47.000","2014-08-25T11:49:47.000","21201",3,-76.6218263,39.3003953
"Repair Pothole","800 N MARTIN LUTHER KING JR BLVD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:48:54.000","2014-08-25T11:48:54.000","MADISON PARK","Repair Completed","14-00638080","MD","CLOSED","2014-08-25T11:48:54.000","2014-08-25T11:48:54.000","21201",3,-76.6233445,39.2989804
"Repair Pothole","700 N MARTIN LUTHER KING JR BLVD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:45:02.000","2014-08-25T11:45:02.000","UPTON","Repair Completed","14-00638063","MD","CLOSED","2014-08-25T11:45:02.000","2014-08-25T11:45:02.000","21201",3,-76.624108,39.299055
"Repair Pothole","100 N PULASKI ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:42:20.000","2014-08-25T11:42:20.000","PENROSE/FAYETTE STREET OUTREACH","Repair Completed","14-00638046","MD","CLOSED","2014-08-25T11:42:20.000","2014-08-25T11:42:20.000","21223",3,-76.6501859,39.2894334
"Repair Pothole","1300 W FAYETTE ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:39:41.000","2014-08-25T11:39:41.000","FRANKLIN SQUARE","Repair Completed","14-00638039","MD","CLOSED","2014-08-25T11:39:41.000","2014-08-25T11:39:41.000","21223",3,-76.6382245,39.2897826
"Repair Pothole","1100 W FAYETTE ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:38:30.000","2014-08-25T11:38:30.000","POPPLETON","Repair Completed","14-00638030","MD","CLOSED","2014-08-25T11:38:30.000","2014-08-25T11:38:30.000","21223",3,-76.636155,39.290031
"Repair Pothole","1000 W FAYETTE ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:37:39.000","2014-08-25T11:37:39.000","POPPLETON","Repair Completed","14-00638022","MD","CLOSED","2014-08-25T11:37:39.000","2014-08-25T11:38:55.000","21223",3,-76.6339969,39.290087
"Repair Pothole","HOLLINS ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-25T11:33:54.000","2014-08-25T11:33:54.000","UNION SQUARE","Repair Completed","14-00637997","MD","CLOSED","2014-08-25T11:33:54.000","2014-08-25T11:33:54.000","21223",3,-76.643736,39.2873287
"Repair Pothole","HOLLINS ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:22:58.000","2014-08-22T19:22:58.000","UNION SQUARE","Repair Completed","14-00634577","MD","CLOSED","2014-08-22T19:22:58.000","2014-08-22T19:22:58.000","21223",3,-76.643736,39.2873287
"Repair Pothole","2000  HOLLINS FERRY RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:22:21.000","2014-08-22T19:22:21.000","MORRELL PARK","Repair Completed","14-00634572","MD","CLOSED","2014-08-22T19:22:21.000","2014-08-22T19:22:21.000","21230",3,-76.646925,39.268584
"Repair Pothole","2100  HOLLINS FERRY RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:21:58.000","2014-08-22T19:21:58.000","MORRELL PARK","Repair Completed","14-00634571","MD","CLOSED","2014-08-22T19:21:58.000","2014-08-22T19:21:58.000","21230",3,-76.6456832,39.2668521
"Repair Pothole","2200  HOLLINS FERRY RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:21:32.000","2014-08-22T19:21:32.000","SAINT PAUL","Repair Completed","14-00634569","MD","CLOSED","2014-08-22T19:21:32.000","2014-08-22T19:21:32.000","21230",3,-76.645916,39.2650379
"Repair Pothole","2100 W PATAPSCO AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:21:08.000","2014-08-22T19:21:08.000","LAKELAND","Repair Completed","14-00634567","MD","CLOSED","2014-08-22T19:21:08.000","2014-08-22T19:21:08.000","21230",3,-76.643796,39.251146
"Repair Pothole","2200 W PATAPSCO AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:20:35.000","2014-08-22T19:20:35.000","LAKELAND","Repair Completed","14-00634566","MD","CLOSED","2014-08-22T19:20:35.000","2014-08-22T19:20:35.000","21230",3,-76.6461573,39.2516561
"Repair Pothole","2400 W PATAPSCO AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:19:58.000","2014-08-22T19:19:58.000","LAKELAND","Repair Completed","14-00634563","MD","CLOSED","2014-08-22T19:19:58.000","2014-08-22T19:19:58.000","21230",3,-76.6489112,39.2519529
"Repair Pothole","MOSHER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T19:06:52.000","2014-08-22T19:06:52.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634526","MD","CLOSED","2014-08-22T19:06:52.000","2014-08-22T19:06:52.000","21217",3,-76.6453084,39.2999057
"Repair Pothole","209 N CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:59:02.000","2014-08-22T18:59:02.000","FRANKLIN SQUARE","Repair Completed","14-00634501","MD","CLOSED","2014-08-22T18:59:02.000","2014-08-22T18:59:02.000","21223",3,-76.63798,39.291189
"Repair Pothole","2500 W FRANKLIN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:56:42.000","2014-08-22T18:56:42.000","PENROSE/FAYETTE STREET OUTREACH","Repair Completed","14-00634488","MD","CLOSED","2014-08-22T18:56:42.000","2014-08-22T18:56:42.000","21223",3,-76.6563966,39.2936235
"Repair Pothole","MILLINGTON AVE & WILKENS AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:53:48.000","2014-08-22T18:53:48.000","MILLHILL","Repair Completed","14-00634476","MD","CLOSED","2014-08-22T18:53:48.000","2014-08-22T18:53:48.000","21223",3,-82.5232309,28.5871587
"Repair Pothole","S BEECHFIELD AVE & FREDERICK AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:52:03.000","2014-08-22T18:52:03.000","TREMONT","Repair Completed","14-00634472","MD","CLOSED","2014-08-22T18:52:03.000","2014-08-22T18:52:03.000","21229",3,-76.6932766,39.27342
"Repair Pothole","4200  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:51:17.000","2014-08-22T18:51:17.000","BROOKLYN","Repair Completed","14-00634464","MD","CLOSED","2014-08-22T18:51:17.000","2014-08-22T18:51:17.000","21225",3,-76.5989381,39.228253
"Repair Pothole","4100  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:50:45.000","2014-08-22T18:50:45.000","BROOKLYN","Repair Completed","14-00634461","MD","CLOSED","2014-08-22T18:50:45.000","2014-08-22T18:50:45.000","21225",3,-76.598713,39.230033
"Repair Pothole","4000  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:50:12.000","2014-08-22T18:50:12.000","BROOKLYN","Repair Completed","14-00634459","MD","CLOSED","2014-08-22T18:50:12.000","2014-08-22T18:50:12.000","21225",3,-76.5984299,39.230588
"Repair Pothole","5400  GREENSPRING AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:49:28.000","2014-08-22T18:49:28.000","MOUNT WASHINGTON","Repair Completed","14-00634440","MD","CLOSED","2014-08-22T18:50:41.000","2014-08-22T18:50:00.000","21209",3,-76.6642761,39.3558813
"Repair Pothole","3900  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:49:13.000","2014-08-22T18:49:13.000","BROOKLYN","Repair Completed","14-00634455","MD","CLOSED","2014-08-22T18:49:13.000","2014-08-22T18:49:13.000","21225",3,-76.598091,39.231237
"Repair Pothole","3700  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:48:40.000","2014-08-22T18:48:40.000","BROOKLYN","Repair Completed","14-00634450","MD","CLOSED","2014-08-22T18:48:40.000","2014-08-22T18:48:40.000","21225",3,-76.5965292,39.2333818
"Repair Pothole","3500  10TH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:47:57.000","2014-08-22T18:47:57.000","BROOKLYN","Repair Completed","14-00634446","MD","CLOSED","2014-08-22T18:47:57.000","2014-08-22T18:47:57.000","21225",3,-76.595807,39.2342973
"Repair Pothole","2704  AUCHENTOROLY TER","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:47:38.000","2014-08-22T18:47:38.000","PARKVIEW/WOODBROOK","Repair Completed","14-00634433","MD","CLOSED","2014-08-22T18:48:30.000","2014-08-22T18:48:00.000","21217",3,-76.6446349,39.315107
"Repair Pothole","W MONUMENT ST & PARK AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:46:36.000","2014-08-22T18:46:36.000","MOUNT VERNON","Repair Completed","14-00634436","MD","CLOSED","2014-08-22T18:46:36.000","2014-08-22T18:46:36.000","21201",3,-84.3472252,40.0518346
"Repair Pothole","2300 N FULTON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:45:24.000","2014-08-22T18:45:24.000","PARKVIEW/WOODBROOK","Repair Completed","14-00634417","MD","CLOSED","2014-08-22T18:46:29.000","2014-08-22T18:46:00.000","21217",3,-76.6450249,39.3145945
"Repair Pothole","1300  SARGEANT ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:45:18.000","2014-08-22T18:45:18.000","WASHINGTON VILLAGE","Repair Completed","14-00634431","MD","CLOSED","2014-08-22T18:45:18.000","2014-08-22T18:45:18.000","21223",3,-76.6362901,39.2808595
"Repair Pothole","1200  BAYARD ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:44:20.000","2014-08-22T18:44:20.000","WASHINGTON VILLAGE","Repair Completed","14-00634423","MD","CLOSED","2014-08-22T18:44:20.000","2014-08-22T18:44:20.000","21230",3,-76.636586,39.279216
"Repair Pothole","1300  CARROLL ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:43:28.000","2014-08-22T18:43:28.000","WASHINGTON VILLAGE","Repair Completed","14-00634418","MD","CLOSED","2014-08-22T18:43:28.000","2014-08-22T18:43:28.000","21230",3,-76.6349989,39.279685
"Repair Pothole","1200  WARD ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:43:02.000","2014-08-22T18:43:02.000","WASHINGTON VILLAGE","Repair Completed","14-00634416","MD","CLOSED","2014-08-22T18:43:02.000","2014-08-22T18:43:02.000","21230",3,-76.633463,39.2813031
"Repair Pothole","4400  GRANADA AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:42:56.000","2014-08-22T18:42:56.000","WEST ARLINGTON","Repair Completed","14-00634400","MD","CLOSED","2014-08-22T18:43:42.000","2014-08-22T18:43:00.000","21215",3,-76.6870523,39.336638
"Repair Pothole","1300 S CAREY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:42:26.000","2014-08-22T18:42:26.000","WASHINGTON VILLAGE","Repair Completed","14-00634413","MD","CLOSED","2014-08-22T18:42:26.000","2014-08-22T18:42:26.000","21230",3,-76.634381,39.279604
"Repair Pothole","600 N PULASKI ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:41:50.000","2014-08-22T18:41:50.000","MIDTOWN-EDMONDSON","Repair Completed","14-00634404","MD","CLOSED","2014-08-22T18:41:50.000","2014-08-22T18:41:50.000","21217",3,-76.650746,39.295435
"Repair Pothole","100 W CENTRE ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:41:27.000","2014-08-22T18:41:27.000","MOUNT VERNON","Repair Completed","14-00634402","MD","CLOSED","2014-08-22T18:41:27.000","2014-08-22T18:41:27.000","21201",3,-76.6178585,39.296371
"Repair Pothole","3500  GRANADA AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:39:21.000","2014-08-22T18:39:21.000","DORCHESTER","Repair Completed","14-00634391","MD","CLOSED","2014-08-22T18:39:21.000","2014-08-22T18:39:21.000","21207",3,-76.6871013,39.329516
"Repair Pothole","W OSTEND ST &S SHARP ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:39:05.000","2014-08-22T18:39:05.000","SPRING GARDEN INDUSTRIAL AREA","Repair Completed","14-00634393","MD","CLOSED","2014-08-22T18:39:05.000","2014-08-22T18:39:05.000","21230",3,-76.6260897,39.2769399
"Repair Pothole","S SHARP ST &W WEST ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:38:13.000","2014-08-22T18:38:13.000","SHARP-LEADENHALL","Repair Completed","14-00634387","MD","CLOSED","2014-08-22T18:38:13.000","2014-08-22T18:38:13.000","21230",3,-76.6177046,39.2804162
"Repair Pothole","5201  GREENSPRING AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:38:10.000","2014-08-22T18:38:10.000","COLDSPRING","Repair Completed","14-00634386","MD","CLOSED","2014-08-22T18:38:10.000","2014-08-22T18:38:10.000","21209",3,-76.6597559,39.3523624
"Repair Pothole","1300  BLOOMINGDALE RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:37:32.000","2014-08-22T18:37:32.000","WINCHESTER","Repair Completed","14-00634383","MD","CLOSED","2014-08-22T18:37:32.000","2014-08-22T18:37:32.000","21216",3,-76.6659194,39.3025506
"Repair Pothole","1900  PRESSTMAN ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:36:36.000","2014-08-22T18:36:36.000","BRIDGEVIEW/GREENLAWN","Repair Completed","14-00634378","MD","CLOSED","2014-08-22T18:36:36.000","2014-08-22T18:36:36.000","21217",3,-76.6479639,39.3052417
"Repair Pothole","1800  PRESBURY ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:35:53.000","2014-08-22T18:35:53.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634374","MD","CLOSED","2014-08-22T18:35:53.000","2014-08-22T18:35:53.000","21217",3,-76.647664,39.3080659
"Repair Pothole","1700  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:30:06.000","2014-08-22T18:30:06.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634359","MD","CLOSED","2014-08-22T18:30:06.000","2014-08-22T18:30:06.000","21217",3,-76.6448304,39.3067296
"Repair Pothole","N ATHOL AVE & EDMONDSON AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:29:21.000","2014-08-22T18:29:21.000","ROGNEL HEIGHTS","Repair Completed","14-00634357","MD","CLOSED","2014-08-22T18:29:21.000","2014-08-22T18:29:21.000","21229",3,-76.6889792,39.2894484
"Repair Pothole","3000  LYTTLETON RD","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:28:47.000","2014-08-22T18:28:47.000","FRANKLINTOWN ROAD","Repair Completed","14-00634352","MD","CLOSED","2014-08-22T18:28:47.000","2014-08-22T18:28:47.000","21216",3,-76.667831,39.300757
"Repair Pothole","MCCULLOH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:18:15.000","2014-08-22T18:18:15.000","UPTON","Repair Completed","14-00634270","MD","CLOSED","2014-08-22T18:18:15.000","2014-08-22T18:18:15.000","21217",3,-76.6346118,39.3080473
"Repair Pothole","MCCULLOH ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:15:44.000","2014-08-22T18:15:44.000","UPTON","Repair Completed","14-00634261","MD","CLOSED","2014-08-22T18:15:44.000","2014-08-22T18:16:12.000","21217",3,-76.6346118,39.3080473
"Repair Pothole","1300 W LAFAYETTE AVE","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:11:32.000","2014-08-22T18:11:32.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634249","MD","CLOSED","2014-08-22T18:11:32.000","2014-08-22T18:11:32.000","21217",3,-76.6388586,39.2991902
"Repair Pothole","1300  MOSHER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:10:58.000","2014-08-22T18:10:58.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634245","MD","CLOSED","2014-08-22T18:10:58.000","2014-08-22T18:10:58.000","21217",3,-76.638785,39.300141
"Repair Pothole","900 N STRICKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:10:13.000","2014-08-22T18:10:13.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634243","MD","CLOSED","2014-08-22T18:10:13.000","2014-08-22T18:10:13.000","21217",3,-76.6418039,39.299048
"Repair Pothole","1400  MOSHER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:09:13.000","2014-08-22T18:09:13.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634237","MD","CLOSED","2014-08-22T18:09:13.000","2014-08-22T18:09:13.000","21217",3,-76.640213,39.3001064
"Repair Pothole","1300 N GILMOR ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:05:03.000","2014-08-22T18:05:03.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634211","MD","CLOSED","2014-08-22T18:05:03.000","2014-08-22T18:08:15.000","21217",3,-76.643208,39.3032345
"Repair Pothole","1600 N GILMOR ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:02:20.000","2014-08-22T18:02:20.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634203","MD","CLOSED","2014-08-22T18:02:20.000","2014-08-22T18:05:32.000","21217",3,-76.643677,39.306858
"Repair Pothole","1600  BAKER ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:02:01.000","2014-08-22T18:02:01.000","SANDTOWN-WINCHESTER","Repair Completed","14-00634201","MD","CLOSED","2014-08-22T18:02:01.000","2014-08-22T18:02:01.000","21217",3,-76.6434147,39.3067725
"Repair Pothole","1500 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:01:13.000","2014-08-22T18:01:13.000","COPPIN HEIGHTS/ASH-CO-EAST","Repair Completed","14-00634196","MD","CLOSED","2014-08-22T18:01:13.000","2014-08-22T18:01:13.000","21216",3,-76.6538461,39.3050372
"Repair Pothole","1700 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T18:00:09.000","2014-08-22T18:00:09.000","COPPIN HEIGHTS/ASH-CO-EAST","Repair Completed","14-00634190","MD","CLOSED","2014-08-22T18:00:09.000","2014-08-22T18:00:09.000","21216",3,-76.654293,39.307747
"Repair Pothole","1200 N BENTALOU ST","BALTIMORE CITY","TRMPICKU","TRM-Pickup Potholes","2014-08-22T17:59:22.000","2014-08-22T17:59:22.000","BRIDGEVIEW/GREENLAWN","Repair Completed","14-00634187","MD","CLOSED","2014-08-22T17:59:22.000","2014-08-22T17:59:22.000","21216",3,-76.65393,39.301829
