"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"HERRING RUN DR & ECHODALE AVE, BALTIMORE",NA,"STREETRE","TRM-Street Repairs","2015-07-22T20:31:09.000","2015-08-31T20:31:09.000","LAURAVILLE","15-00579542","MD","NEW","2015-07-22T20:31:09.000",NA,NA,NA,NA,2,-76.5747011,39.3521881
"2105  HARGROVE ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-16T19:47:50.000","2015-04-25T19:47:50.000","BARCLAY","15-00208521","MD","CLOSED","2015-06-09T19:03:57.000","21218",NA,NA,NA,2,-76.6145094,39.3138061
"400 E 24TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-29T14:42:44.000","2015-08-08T14:42:44.000","BARCLAY","15-00507831","MD","CLOSED","2015-07-13T14:03:20.000","21218","Dispatch Work Crew","Abated - Close SR","2015-07-13T14:03:00.000",2,-76.6102374,39.316402
"2400  LINDEN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-20T17:37:35.000","2015-08-29T17:37:35.000","RESERVOIR HILL","15-00571101","MD","NEW","2015-07-20T17:37:35.000","21217",NA,NA,NA,2,-76.636016,39.313803
"820 S EAST AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-22T17:11:19.000","2015-08-31T17:11:19.000","CANTON","15-00578774","MD","DUPCLOSD","2015-07-30T14:45:06.000","21224",NA,NA,NA,2,-76.571534,39.282894
"WINDSOR MILL RD & WETHEREDSVILLE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-19T13:47:37.000","2015-06-28T13:47:37.000","WAKEFIELD","15-00391957","MD","CLOSED","2015-06-26T18:36:40.000","21207","Dispatch Work Crew","Closed","2015-06-26T18:36:00.000",2,-72.3750834,43.5193237
"2100 N FOREST PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-13T10:43:51.000","2015-06-22T10:43:51.000","DICKEYVILLE","15-00373503","MD","CLOSED","2015-06-26T18:16:54.000","21207","Dispatch Work Crew","Closed","2015-06-26T18:16:00.000",2,-76.7075639,39.3102818
"3100  SHELBURNE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-06T11:01:24.000","2015-06-15T11:01:24.000","CROSS COUNTRY","15-00352792","MD","CLOSED","2015-06-12T15:47:03.000","21208","Dispatch Work Crew","Closed","2015-06-12T15:47:00.000",2,-76.697631,39.371944
"2316  ESSEX ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-13T11:54:53.000","2015-06-22T11:54:53.000","CANTON","15-00373897","MD","CLOSED","2015-06-15T17:44:15.000","21231","Dispatch Inspector","Abated - Close SR","2015-06-15T17:42:00.000",2,-76.5832801,39.2836462
"234 N PATTERSON PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-23T17:53:10.000","2015-09-01T17:53:10.000","MIDDLE EAST","15-00582855","MD","NEW","2015-07-23T17:53:10.000","21231",NA,NA,NA,2,-76.585175,39.295203
"MAYBERRY AVE & RIDGEVIEW AVE, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-08-04T12:54:15.000","2015-09-13T12:54:15.000","ROSEMONT EAST","15-00616461","MD","NEW","2015-08-04T12:54:15.000",NA,NA,NA,NA,2,-116.9254144,33.7405136
"6201  PARK HEIGHTS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-14T21:08:23.000","2015-05-24T21:08:23.000","CROSS COUNTRY","15-00292627","MD","CLOSED","2015-05-28T19:18:35.000","21215","Dispatch Work Crew","Abated - Close SR","2015-05-28T19:18:34.000",2,-76.692797,39.358508
"5718  GIST AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T20:08:48.000","2015-06-24T20:08:48.000","GLEN","15-00383745","MD","CLOSED","2015-05-18T15:34:34.000","21215","Dispatch Work Crew","Abated - Close SR","2015-05-18T15:34:00.000",2,-76.690572,39.352226
"W GRISWALD LN & EDGEVALE RD, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-08-03T14:28:58.000","2015-09-12T14:28:58.000","ROLAND PARK","15-00612179","MD","CLOSED","2015-08-03T18:26:39.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-08-03T18:26:00.000",2,-76.6412362,39.3538635
"SUMMIT AVE & DEEPDENE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-02T22:54:16.000","2015-06-11T22:54:16.000","WYNDHURST","15-00343727","MD","CLOSED","2015-06-12T13:49:25.000","21210","Dispatch Work Crew","Abated - Close SR","2015-06-12T13:49:00.000",2,-88.302282,43.0213561
"300 N PAYSON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-09T18:05:27.000","2015-07-19T18:05:27.000","PENROSE/FAYETTE STREET OUTREACH","15-00449381","MD","CLOSED","2015-06-18T11:35:23.000","21223",NA,NA,NA,2,-76.64889,39.291946
"4200  GROVELAND AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-01T17:39:15.000","2015-06-10T17:39:15.000","WEST ARLINGTON","15-00341618","MD","CLOSED","2015-06-15T19:16:55.000","21215","Dispatch Work Crew","Closed","2015-06-15T19:16:00.000",2,-76.689688,39.341036
"MANHATTAN AVE & JONQUIL AVE, BALTIMORE,","baltimore","STREETRE","TRM-Street Repairs","2015-07-06T20:30:10.000","2015-08-15T20:30:10.000","GLEN","15-00529408","MD","CLOSED","2015-07-07T17:02:19.000","21215","Dispatch Work Crew","Abated - Close SR","2015-07-07T17:02:00.000",2,-118.4071076,33.8775525
"3300  OAKFIELD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-16T14:48:29.000","2015-08-25T14:48:29.000","CENTRAL FOREST PARK","15-00561071","MD","NEW","2015-07-16T14:48:29.000","21207",NA,NA,NA,2,-76.687217,39.3249489
"1420 N COLLINGTON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-12T20:30:59.000","2015-07-22T20:30:59.000","BROADWAY EAST","15-00459754","MD","CLOSED","2015-06-17T18:35:50.000","21213","Dispatch Work Crew","Abated - Close SR","2015-06-17T18:33:00.000",2,-76.587436,39.307434
"6  UPLAND RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-21T12:43:27.000","2015-08-30T12:43:27.000","ROLAND PARK","15-00573167","MD","NEW","2015-07-21T16:55:14.000","21210-2257",NA,NA,NA,2,-76.6369783,39.3507829
"4100  HAYWARD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-07T20:10:00.000","2015-07-17T20:10:00.000","WOODMERE","15-00444040","MD","CLOSED","2015-06-08T18:36:27.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-08T18:36:00.000",2,-76.6863589,39.3449731
"3314  SHELBURNE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-24T19:40:38.000","2015-08-03T19:40:38.000","CROSS COUNTRY","15-00495067","MD","CLOSED","2015-06-25T15:57:51.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-06-25T15:56:00.000",2,-76.704253,39.371828
"2800 W FRANKLIN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-03T20:23:28.000","2015-09-12T20:23:28.000","ROSEMONT HOMEOWNERS/TENANTS","15-00614709","MD","NEW","2015-08-03T20:23:28.000","21223",NA,NA,NA,2,-76.6624628,39.293226
"3300  DOLFIELD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-06T23:47:44.000","2015-05-16T23:47:44.000","EAST ARLINGTON","15-00269248","MD","CLOSED","2015-05-18T18:25:09.000","21215","Dispatch Work Crew","Closed","2015-05-18T18:25:00.000",2,-76.669378,39.3305239
"900 S CURLEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-17T16:17:58.000","2015-06-26T16:17:58.000","CANTON","15-00386361","MD","CLOSED","2015-06-15T17:48:44.000","21224","Dispatch Inspector","Abated - Close SR","2015-06-15T17:46:00.000",2,-76.5748377,39.2818988
"E 28TH ST & N CALVERT ST, BALTIMORE, MD,",NA,"STREETRE","TRM-Street Repairs","2015-08-04T11:25:49.000","2015-09-13T11:25:49.000","CHARLES VILLAGE","15-00616004","MD","NEW","2015-08-04T11:25:49.000",NA,NA,NA,NA,2,-82.1367308,41.4454963
"1000  WINDING WAY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-16T15:50:09.000","2015-06-25T15:50:09.000","NORTH ROLAND PARK/POPLAR HILL","15-00385056","MD","CLOSED","2015-05-18T14:52:09.000","21210","Dispatch Work Crew","Abated - Close SR","2015-05-18T14:51:00.000",2,-76.6413309,39.369124
"3508  ELM AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-24T11:16:01.000","2015-09-02T11:16:01.000","HAMPDEN","15-00584568","MD","CLOSED","2015-07-24T18:56:01.000","21211","Dispatch Work Crew","Abated - Close SR","2015-07-24T18:52:00.000",2,-76.6314189,39.33009
"4720  PIMLICO RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-14T18:48:35.000","2015-08-23T18:48:35.000","CENTRAL PARK HEIGHTS","15-00554486","MD","NEW","2015-07-14T18:48:35.000","21215",NA,NA,NA,2,-76.668943,39.345743
"2300  OREM AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-12T18:33:35.000","2015-06-21T18:33:35.000","PARKVIEW/WOODBROOK","15-00371800","MD","CLOSED","2015-06-16T18:26:21.000","21217","Dispatch Work Crew","Closed","2015-06-16T18:26:00.000",2,-76.6472548,39.3163201
"DUNDALK AVE & HOLABIRD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-02T15:52:35.000","2015-07-12T15:52:35.000","GRACELAND PARK","15-00430063","MD","CLOSED","2015-06-02T18:57:17.000","21224","Dispatch Work Crew","Abated - Close SR","2015-06-02T18:54:00.000",2,-76.5266315,39.2634781
"100  DOLPHIN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-30T20:06:47.000","2015-09-08T20:06:47.000","MID-TOWN BELVEDERE","15-00604872","MD","NEW","2015-07-30T20:06:47.000","21217",NA,NA,NA,2,-76.620156,39.3067573
"OLD HARFORD RD & CHRISTOPHER AVE, BALTIM",NA,"STREETRE","TRM-Street Repairs","2015-07-14T21:49:26.000","2015-08-23T21:49:26.000","CHRISTOPHER","15-00555025","MD","NEW","2015-07-14T21:49:26.000",NA,NA,NA,NA,2,-76.5435471,39.3907971
"PATTERSON AVE & PARSONS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-05T09:14:03.000","2015-07-15T09:14:03.000","SETON BUSINESS PARK","15-00439678","MD","CLOSED","2015-06-05T16:19:29.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-05T16:19:00.000",2,-77.5773837,37.5952305
"2118 N SMALLWOOD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-16T15:04:05.000","2015-07-26T15:04:05.000","MONDAWMIN","15-00468134","MD","CLOSED","2015-06-25T18:46:06.000","21216","Dispatch Work Crew","Closed","2015-06-25T18:46:00.000",2,-76.653129,39.3122479
"CAIRNES LN & W 37TH-36TH, BALTIMORE, MD,",NA,"STREETRE","TRM-Street Repairs","2015-07-31T15:32:22.000","2015-09-09T15:32:22.000","HAMPDEN","15-00607056","MD","CLOSED","2015-07-31T19:28:35.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-31T19:27:00.000",2,-76.6360737,39.3323987
"STEVENSON ST &E FORT AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-20T20:18:09.000","2015-05-30T20:18:09.000","LOCUST POINT INDUSTRIAL AREA","15-00309121","MD","CLOSED","2015-05-20T19:40:02.000","21230","Dispatch Work Crew",NA,"2015-04-21T12:42:00.000",2,-156.6403724,71.3390055
"800 S LINWOOD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-08T19:59:54.000","2015-07-18T19:59:54.000","CANTON","15-00446072","MD","CLOSED","2015-06-22T18:49:27.000","21224","Dispatch Work Crew","Abated - Close SR","2015-06-22T18:48:00.000",2,-76.5757989,39.2828273
"1 E 23RD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-24T19:21:59.000","2015-07-03T19:21:59.000","CHARLES VILLAGE","15-00404703","MD","CLOSED","2015-05-27T13:12:49.000","21218","Dispatch Work Crew","Abated - Close SR","2015-05-27T13:12:00.000",2,-76.6168104,39.3152605
"3777  CHESTLE PL","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-18T17:26:15.000","2015-08-27T17:26:15.000","HIGHLANDTOWN","15-00567401","MD","DUPCLOSD","2015-08-03T12:36:44.000","21224",NA,NA,NA,2,-76.5640257,39.2882495
"2700  LYNDHURST AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-12T13:04:32.000","2015-06-21T13:04:32.000","WINDSOR HILLS","15-00370136","MD","CLOSED","2015-05-12T17:40:13.000","21216","Dispatch Work Crew","Abated - Close SR","2015-05-12T17:40:00.000",2,-76.684104,39.3164782
"FALLSTAFF RD & PARK HEIGHTS AVE, BALTIMO",NA,"STREETRE","TRM-Street Repairs","2015-06-30T15:41:21.000","2015-08-09T15:41:21.000","CROSS COUNTRY","15-00513001","MD","CLOSED","2015-07-01T17:36:54.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-01T17:36:00.000",2,-76.7008993,39.3666697
"4600  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T20:22:39.000","2015-08-05T20:22:39.000","CROSS KEYS","15-00502759","MD","DUPCLOSD","2015-07-02T14:32:31.000",NA,NA,NA,NA,2,-76.6439336,39.3471462
"5500  BELLEVILLE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-01T13:00:47.000","2015-07-11T13:00:47.000","HOWARD PARK","15-00425601","MD","CLOSED","2015-06-01T17:45:45.000","21207","Dispatch Work Crew","Abated - Close SR","2015-06-01T17:45:00.000",2,-76.70607,39.333704
"3100  OAKLEY AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-28T21:30:54.000","2015-06-07T21:30:54.000","CENTRAL PARK HEIGHTS","15-00332751","MD","CLOSED","2015-06-08T18:39:17.000","21215","Dispatch Work Crew","Closed","2015-06-08T18:39:00.000",2,-76.671577,39.3471798
"PENTRIDGE RD & NORTHWOOD DR","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-16T20:53:37.000","2015-04-25T20:53:37.000","NEW NORTHWOOD","15-00208831","MD","CLOSED","2015-05-29T18:54:39.000","21239","Dispatch Work Crew","Abated - Close SR","2015-05-29T18:54:00.000",2,-76.5933192,39.3479006
"311 N EDGEWOOD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T13:11:56.000","2015-08-11T13:11:56.000","ALLENDALE","15-00519267","MD","CLOSED","2015-07-08T11:19:06.000","21229","Dispatch Work Crew","Abated - Close SR","2015-07-08T11:19:00.000",2,-76.675149,39.291306
"5401  MORELLO RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-20T15:56:08.000","2015-06-29T15:56:08.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00395883","MD","NEW","2015-05-20T15:56:08.000","21214",NA,NA,NA,2,-76.564998,39.354024
"N CALVERT ST &E 32ND ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-19T20:13:44.000","2015-04-28T20:13:44.000","CHARLES VILLAGE","15-00220844","MD","CLOSED","2015-06-11T14:09:58.000","21218","Dispatch Work Crew","Abated - Close SR","2015-06-11T14:09:00.000",2,-76.6137932,39.3111317
"1025  CATHEDRAL ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-29T18:07:31.000","2015-07-08T18:07:31.000","MID-TOWN BELVEDERE","15-00421253","MD","CLOSED","2015-06-09T18:00:20.000","21201","Dispatch Inspector","Abated - Close SR","2015-06-09T18:00:00.000",2,-76.617431,39.3017169
"538 S LEHIGH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-19T16:15:30.000","2015-08-28T16:15:30.000","GREEKTOWN","15-00568319","MD","CLOSED","2015-08-03T18:51:29.000","21224","Dispatch Inspector","Abated - Close SR","2015-08-03T18:49:00.000",2,-76.5582529,39.286126
"2200  TACOMA ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-28T14:05:26.000","2015-09-06T14:05:26.000","WESTPORT","15-00596115","MD","NEW","2015-07-28T14:05:26.000","21230",NA,NA,NA,2,-76.633923,39.2647517
"N FOREST PARK AVE & PURNELL DR","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-13T17:44:31.000","2015-06-22T17:44:31.000","PURNELL","15-00375775","MD","CLOSED","2015-06-12T16:47:05.000","21207","Dispatch Work Crew","Closed","2015-06-12T16:47:00.000",2,-76.7123854,39.3041733
"100 E 28TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-04T20:11:59.000","2015-07-14T20:11:59.000","CHARLES VILLAGE","15-00437837","MD","CLOSED","2015-07-13T17:35:35.000","21218","Dispatch Work Crew","Abated - Close SR","2015-07-13T17:35:00.000",2,-76.6156496,39.3219929
"1509  KENHILL AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-09T12:32:06.000","2015-07-19T12:32:06.000","BEREA","15-00447399","MD","O-PENDNG","2015-06-10T12:57:32.000","21213",NA,NA,NA,2,-76.577426,39.308486
"1200  GLENHAVEN RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-23T12:35:24.000","2015-06-02T12:35:24.000","RAMBLEWOOD","15-00317658","MD","CLOSED","2015-08-04T17:26:25.000","21239","Dispatch Work Crew","Abated - Close SR","2015-08-04T17:26:00.000",2,-76.593242,39.363544
"2706  CLASSEN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-06T15:12:35.000","2015-06-15T15:12:35.000","CENTRAL PARK HEIGHTS","15-00354250","MD","DUPCLOSD","2015-06-02T13:15:52.000","21215",NA,NA,NA,2,-76.665766,39.3375539
"3023  FENDALL RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T18:48:49.000","2015-08-05T18:48:49.000","HOWARD PARK","15-00502517","MD","CLOSED","2015-06-29T16:08:01.000","21207","Dispatch Work Crew","Abated - Close SR","2015-06-29T16:07:00.000",2,-76.705896,39.327634
"ROXBURY PL & WILDWOOD LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-26T21:13:50.000","2015-05-05T21:13:50.000","MOUNT WASHINGTON","15-00241640","MD","CLOSED","2015-05-12T16:03:08.000","21209",NA,NA,NA,2,-89.0763104,30.4798779
"400 S BOULDIN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-06T16:19:08.000","2015-06-15T16:19:08.000","HIGHLANDTOWN","15-00354553","MD","CLOSED","2015-05-14T19:35:54.000","21224","Dispatch Work Crew","Abated - Close SR","2015-05-14T19:35:00.000",2,-76.5709896,39.287358
"100 N KENWOOD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-09T19:35:41.000","2015-05-19T19:35:41.000","BALTIMORE-LINWOOD","15-00279168","MD","CLOSED","2015-05-19T19:10:33.000","21224","Dispatch Inspector","Abated - Close SR","2015-05-19T19:00:00.000",2,-76.577939,39.293379
"700 N BRADFORD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-16T16:08:11.000","2015-06-25T16:08:11.000","MILTON-MONTFORD","15-00385096","MD","CLOSED","2015-06-17T18:30:59.000","21205","Dispatch Work Crew","Abated - Close SR","2015-06-17T18:30:00.000",2,-76.5846087,39.2991276
"3012  ROSELAWN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-01T21:53:12.000","2015-08-10T21:53:12.000","WESTFIELD","15-00518141","MD","CLOSED","2015-07-06T19:30:39.000","21214","Dispatch Work Crew","Abated - Close SR","2015-07-06T19:29:00.000",2,-76.555916,39.357176
"7100  MARLBOROUGH DR","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-01T01:07:26.000","2015-08-10T01:07:26.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00514593","MD","NEW","2015-07-01T01:07:26.000",NA,NA,NA,NA,2,-76.558615,39.3721026
"5800  PIMLICO RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-24T11:49:02.000","2015-09-02T11:49:02.000","MOUNT WASHINGTON","15-00584796","MD","NEW","2015-07-24T11:49:02.000","21215",NA,NA,NA,2,-76.6717796,39.3627056
"300 N GRANTLEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-18T15:23:56.000","2015-06-27T15:23:56.000","ALLENDALE","15-00388894","MD","CLOSED","2015-06-18T12:50:09.000","21229",NA,NA,NA,2,-76.677051,39.291036
"WIRT AVE &W STRATHMORE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-03T17:09:55.000","2015-07-13T17:09:55.000","CROSS COUNTRY","15-00433790","MD","CLOSED","2015-06-04T14:24:38.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-04T14:24:00.000",2,-89.6278675,39.7841474
"PARK HEIGHTS AVE &W BELVEDERE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-13T12:43:02.000","2015-06-22T12:43:02.000","ARLINGTON","15-00374259","MD","CLOSED","2015-05-14T17:00:49.000","21215","Dispatch Work Crew","Abated - Close SR","2015-05-14T17:00:00.000",2,-76.7238521,39.3923803
"504 W 33RD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-02T15:25:57.000","2015-07-12T15:25:57.000","WYMAN PARK","15-00429959","MD","CLOSED","2015-06-03T18:45:36.000","21211","Dispatch Work Crew","Abated - Close SR","2015-06-03T18:44:00.000",2,-76.6259369,39.327357
"20  INDIAN LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-04T19:03:27.000","2015-07-14T19:03:27.000","ROLAND PARK","15-00437597","MD","CLOSED","2015-06-05T14:35:57.000","21210","Dispatch Work Crew","Abated - Close SR","2015-06-05T14:35:00.000",2,-76.64017,39.354125
"210  LONGWOOD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-08T13:26:58.000","2015-08-17T13:26:58.000","ROLAND PARK","15-00534756","MD","CLOSED","2015-07-08T18:20:34.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-08T18:19:00.000",2,-76.6399859,39.357374
"5000  ARDMORE WAY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-06T15:10:59.000","2015-04-15T15:10:59.000","WALTHERSON","15-00174228","MD","DUPCLOSD","2015-06-19T13:02:16.000","21206",NA,NA,NA,2,-76.557129,39.33769
"2040 E 32ND ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-08T09:46:11.000","2015-06-17T09:46:11.000","MONTEBELLO","15-00359339","MD","CLOSED","2015-07-13T13:28:17.000","21218","Dispatch Work Crew","Abated - Close SR","2015-07-13T13:28:00.000",2,-76.5855191,39.3280317
"2105  ERDMAN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-10T19:55:47.000","2015-05-20T19:55:47.000","MONTEBELLO","15-00282876","MD","CLOSED","2015-08-04T16:53:35.000","21218",NA,NA,NA,2,-76.584435,39.328792
"507 S CLINTON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-17T17:49:02.000","2015-08-26T17:49:02.000","CANTON","15-00565324","MD","DUPCLOSD","2015-07-20T17:05:57.000","21224",NA,NA,NA,2,-76.5696679,39.2860609
"3033 W GARRISON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-29T13:27:00.000","2015-09-07T13:27:00.000","CENTRAL PARK HEIGHTS","15-00599460","MD","CLOSED","2015-07-29T15:22:59.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-29T15:22:00.000",2,-76.672126,39.347974
"ELMLEY AVE & HIGHVIEW AVE, BALTIMORE, MD",NA,"STREETRE","TRM-Street Repairs","2015-07-01T13:10:59.000","2015-08-10T13:10:59.000","BELAIR-EDISON","15-00516012","MD","NEW","2015-07-01T13:10:59.000",NA,NA,NA,NA,2,-76.5702902,39.3171541
"224 S DUNCAN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-20T13:43:05.000","2015-06-29T13:43:05.000","UPPER FELLS POINT","15-00395243","MD","CLOSED","2015-06-03T18:16:20.000","21231","Dispatch Inspector","Abated - Close SR","2015-06-03T18:13:00.000",2,-76.5867662,39.2889571
"3023  HAMILTON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-16T19:03:36.000","2015-08-25T19:03:36.000","WALTHERSON","15-00562205","MD","CLOSED","2015-07-16T19:05:23.000","21214","Dispatch Work Crew","Abated - Close SR","2015-07-16T19:05:00.000",2,-76.561094,39.351305
"3300  LAWNVIEW AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-05T09:41:16.000","2015-04-14T09:41:16.000","BELAIR-EDISON","15-00168881","MD","CLOSED","2015-06-08T18:13:47.000","21213","Dispatch Work Crew","Abated - Close SR","2015-06-08T18:13:00.000",2,-76.571841,39.319327
"W NORTHERN PKWY & CYLBURN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-03T18:37:03.000","2015-07-13T18:37:03.000","COLDSPRING","15-00434151","MD","CLOSED","2015-06-04T16:38:42.000","21209","Dispatch Work Crew","Abated - Close SR","2015-06-04T16:38:00.000",2,-76.6656161,39.3557104
"BONNIE VIEW DR & WESTERN RUN DR","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-06T12:04:47.000","2015-05-16T12:04:47.000","MOUNT WASHINGTON","15-00266198","MD","CLOSED","2015-05-19T14:13:38.000","21209","Dispatch Work Crew","Abated - Close SR","2015-05-19T14:13:00.000",2,-87.471532,37.96129
"ENGLEWOOD RD & EDGEVALE RD, BALTIMORE, M","baltimore","STREETRE","TRM-Street Repairs","2015-07-18T13:52:23.000","2015-08-27T13:52:23.000","ROLAND PARK","15-00567089","MD","CLOSED","2015-07-20T17:38:00.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-20T17:37:00.000",2,-82.3977788,27.0303532
"1700  SWANSEA RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T19:50:51.000","2015-08-05T19:50:51.000","LOCH RAVEN","15-00502668","MD","NEW","2015-06-26T19:50:51.000","21239",NA,NA,NA,2,-76.581762,39.356721
"423  NORMANDY AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T13:07:18.000","2015-08-11T13:07:18.000","ALLENDALE","15-00519239","MD","OPEN","2015-07-07T11:38:55.000","21229",NA,NA,NA,2,-76.681235,39.292399
"800 S BROADWAY","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-08T14:12:59.000","2015-08-17T14:12:59.000","FELLS POINT","15-00535045","MD","CLOSED","2015-07-21T18:50:19.000","21231","Dispatch Work Crew","Abated - Close SR","2015-07-21T18:48:00.000",2,-76.5936312,39.2824523
"1400 N DALLAS ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-30T18:35:43.000","2015-09-08T18:35:43.000","OLIVER","15-00604585","MD","CLOSED","2015-07-31T17:23:54.000","21213","Dispatch Work Crew","Abated - Close SR","2015-07-31T17:23:00.000",2,-76.5975558,39.3066021
"3800  HOWARD PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-08T16:50:55.000","2015-05-18T16:50:55.000","HOWARD PARK","15-00274963","MD","CLOSED","2015-05-20T16:33:17.000","21207","Dispatch Work Crew","Closed","2015-05-20T16:33:00.000",2,-76.6964507,39.3359565
"230  STONY RUN LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-20T14:38:07.000","2015-05-30T14:38:07.000","TUSCANY-CANTERBURY","15-00307800","MD","CLOSED","2015-06-02T18:48:14.000","21210","Dispatch Work Crew","Closed","2015-06-02T18:48:00.000",2,-76.6231491,39.3378795
