"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"5443  MOORES RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:53:46.000","2015-03-15T13:53:46.000","CEDONIA","15-00190305","MD","DUPCLOSD","2015-03-11T14:20:02.000","21206",NA,NA,NA,2,-76.5346395,39.3318304
"1638  COLE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:40:36.000","2015-03-15T13:40:36.000","NEW SOUTHWEST/MOUNT CLARE","15-00190211","MD","DUPCLOSD","2015-03-11T13:40:36.000","21223",NA,NA,NA,2,-76.6433006,39.2823487
"5700  LEITH WALK","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:26:08.000","2015-03-15T13:26:08.000","RAMBLEWOOD","15-00190108","MD","CLOSED","2015-03-12T09:44:37.000","21239",NA,NA,NA,2,-76.591975,39.361312
"6628  VINCENT LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:06:08.000","2015-03-15T13:06:08.000","REISTERSTOWN STATION","15-00189928","MD","DUPCLOSD","2015-03-11T14:04:46.000","21215",NA,NA,NA,2,-76.7094402,39.3556214
"300 W LAFAYETTE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:06:04.000","2015-03-15T13:06:04.000","BOLTON HILL","15-00189927","MD","DUPCLOSD","2015-03-12T16:37:18.000","21217",NA,NA,NA,2,-76.626317,39.305517
"6622  VINCENT LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:02:19.000","2015-03-15T13:02:19.000","REISTERSTOWN STATION","15-00189888","MD","CLOSED","2015-03-13T09:04:37.000","21215",NA,NA,NA,2,-76.7093332,39.3555561
"6614  VINCENT LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:02:15.000","2015-03-15T13:02:15.000","REISTERSTOWN STATION","15-00189887","MD","DUPCLOSD","2015-03-11T14:14:57.000","21215",NA,NA,NA,2,-76.7091859,39.3554763
"1300  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T13:02:12.000","2015-03-15T13:02:12.000","MADISON PARK","15-00189886","MD","DUPCLOSD","2015-03-11T14:08:59.000","21217",NA,NA,NA,2,-76.6265191,39.3037143
"6612  VINCENT LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:58:48.000","2015-03-15T12:58:48.000","REISTERSTOWN STATION","15-00189866","MD","DUPCLOSD","2015-03-11T14:14:54.000","21215",NA,NA,NA,2,-76.7091506,39.3554562
"6610  VINCENT LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:50:10.000","2015-03-15T12:50:10.000","REISTERSTOWN STATION","15-00189822","MD","CLOSED","2015-03-12T05:45:01.000","21215",NA,NA,NA,2,-76.709209,39.355343
"CATOR AVE & ELKADER RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:43:29.000","2015-03-15T12:43:29.000","PEN LUCY","15-00189789","MD","CLOSED","2015-03-12T09:44:39.000","21218",NA,NA,NA,2,-74.0922734,40.6989575
"1111  HARLEM AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:31:32.000","2015-03-15T12:31:32.000","HARLEM PARK","15-00189718","MD","CLOSED","2015-03-13T05:39:24.000","21217",NA,NA,NA,2,-76.636142,39.296553
"1000  PENNSYLVANIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:26:04.000","2015-03-15T12:26:04.000","HERITAGE CROSSING","15-00189691","MD","DUPCLOSD","2015-03-12T15:33:44.000","21201",NA,NA,NA,2,-76.6278073,39.2979753
"916  PENNSYLVANIA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:25:38.000","2015-03-15T12:25:38.000","HERITAGE CROSSING","15-00189688","MD","DUPCLOSD","2015-03-11T15:40:05.000","21201",NA,NA,NA,2,-76.6274452,39.2974473
"1520  WINFORD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:21:27.000","2015-03-15T12:21:27.000","PERRING LOCH","15-00189665","MD","CLOSED","2015-03-11T15:19:51.000","21239",NA,NA,NA,2,-76.588482,39.353292
"5806  WESTERN RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:21:23.000","2015-03-15T12:21:23.000","CHESWOLDE","15-00189664","MD","CLOSED","2015-03-12T04:19:49.000","21209",NA,NA,NA,2,-76.6749632,39.3643401
"1401  MEDFIELD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:09:33.000","2015-03-15T12:09:33.000","MEDFIELD","15-00189534","MD","DUPCLOSD","2015-03-11T14:14:52.000","21211",NA,NA,NA,2,-76.6413199,39.338937
"3700  HILLSDALE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:04:30.000","2015-03-15T12:04:30.000","HOWARD PARK","15-00189475","MD","CLOSED","2015-03-12T04:27:59.000","21207",NA,NA,NA,2,-76.693627,39.332847
"LIBERTY HEIGHTS AVE & WOODBROOK AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T12:02:26.000","2015-03-15T12:02:26.000","DRUID HILL PARK","15-00189456","MD","DUPCLOSD","2015-03-12T15:17:23.000","21215",NA,NA,NA,2,-76.6824045,39.3273606
"2105  BRYANT AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T11:55:17.000","2015-03-15T11:55:17.000","MONDAWMIN","15-00189405","MD","CLOSED","2015-03-25T13:19:48.000","21217",NA,NA,NA,2,-76.650225,39.315675
"1405  KENHILL AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T11:42:47.000","2015-03-15T11:42:47.000","BEREA","15-00189336","MD","CLOSED","2015-03-12T04:44:11.000","21213",NA,NA,NA,2,-76.577364,39.307332
"1325 W 40TH ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T11:30:09.000","2015-03-15T11:30:09.000","HAMPDEN","15-00189280","MD","DUPCLOSD","2015-03-11T14:09:01.000","21211",NA,NA,NA,2,-76.6382425,39.3360377
"1739 E BALTIMORE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T11:20:39.000","2015-03-15T11:20:39.000","WASHINGTON HILL","15-00189236","MD","CLOSED","2015-03-12T01:48:16.000","21231",NA,NA,NA,2,-76.5921074,39.2915306
"800  RICHWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T11:20:37.000","2015-03-15T11:20:37.000","RICHNOR SPRINGS","15-00189235","MD","DUPCLOSD","2015-03-11T14:04:42.000","21212",NA,NA,NA,2,-76.604724,39.346653
"108 E LOMBARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T10:56:11.000","2015-03-15T10:56:11.000","DOWNTOWN","15-00189145","MD","CLOSED","2015-03-13T05:59:43.000","21202",NA,NA,NA,2,-76.612771,39.2879585
"3202  BONNIE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T10:44:55.000","2015-03-15T10:44:55.000","CROSS COUNTRY","15-00189107","MD","CLOSED","2015-03-16T16:14:30.000","21208",NA,NA,NA,2,-76.701033,39.370972
"5416  SPRINGLAKE WAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T10:44:32.000","2015-03-15T10:44:32.000","HOMELAND","15-00189106","MD","CLOSED","2015-03-12T02:44:44.000","21212",NA,NA,NA,2,-76.6177079,39.362114
"4100  BIDDISON LN","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T10:27:18.000","2015-03-15T10:27:18.000","WALTHERSON","15-00189058","MD","DUPCLOSD","2015-03-11T14:14:49.000","21206",NA,NA,NA,2,-76.5543278,39.3379741
"5625  ANTHONY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T13:42:57.000","2015-03-14T13:42:57.000","FRANKFORD","15-00186011","MD","DUPCLOSD","2015-03-11T12:04:52.000","21206",NA,NA,NA,2,-76.542721,39.338736
"600  FALLSWAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T09:45:14.000","2015-03-15T09:45:14.000","PENN-FALLSWAY","15-00189003","MD","CLOSED","2015-03-11T09:49:14.000","21202",NA,NA,NA,2,-76.6099423,39.2962616
"1300  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T09:40:11.000","2015-03-15T09:40:11.000","MADISON PARK","15-00188994","MD","DUPCLOSD","2015-03-12T16:44:56.000","21217",NA,NA,NA,2,-76.6265191,39.3037143
"610 S MILTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T09:37:03.000","2015-03-15T09:37:03.000","CANTON","15-00188992","MD","CLOSED","2015-03-12T03:49:29.000","21224",NA,NA,NA,2,-76.581585,39.284584
"2000 N FULTON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T09:14:58.000","2015-03-15T09:14:58.000","MONDAWMIN","15-00188977","MD","DUPCLOSD","2015-03-12T19:33:58.000","21217",NA,NA,NA,2,-76.646813,39.311121
"1307  BONSAL ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T09:06:34.000","2015-03-15T09:06:34.000","MEDFORD","15-00188973","MD","CLOSED","2015-03-12T10:08:57.000","21224",NA,NA,NA,2,-76.544369,39.279137
"602 N AUGUSTA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:50:21.000","2015-03-15T08:50:21.000","EDMONDSON VILLAGE","15-00188970","MD","CLOSED","2015-03-11T08:54:06.000","21229",NA,NA,NA,2,-76.685252,39.294218
"21 E CROSS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:40:24.000","2015-03-15T08:40:24.000","FEDERAL HILL","15-00188968","MD","CLOSED","2015-03-11T08:44:04.000","21230",NA,NA,NA,2,-76.6134677,39.2766503
"1100  LIGHT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:40:21.000","2015-03-15T08:40:21.000","FEDERAL HILL","15-00188967","MD","CLOSED","2015-03-11T08:44:06.000","21230",NA,NA,NA,2,-76.612565,39.276603
"36 E CROSS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:40:19.000","2015-03-15T08:40:19.000","FEDERAL HILL","15-00188966","MD","CLOSED","2015-03-11T08:44:03.000","21230",NA,NA,NA,2,-76.6131757,39.2770983
"50 E CROSS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:40:13.000","2015-03-15T08:40:13.000","FEDERAL HILL","15-00188965","MD","CLOSED","2015-03-11T08:44:00.000","21230",NA,NA,NA,2,-76.6126978,39.2770898
"4432  BUCHANAN AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:26:00.000","2015-03-15T08:26:00.000","MEDFIELD","15-00188963","MD","CLOSED","2015-03-11T08:58:11.000","21209",NA,NA,NA,2,-76.643147,39.343304
"4350  LAPLATA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:19:54.000","2015-03-15T08:19:54.000","MEDFIELD","15-00188962","MD","CLOSED","2015-03-11T08:23:54.000","21211",NA,NA,NA,2,-76.6461448,39.3400771
"1336 W 42ND ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:09:46.000","2015-03-15T08:09:46.000","MEDFIELD","15-00188961","MD","CLOSED","2015-03-11T08:13:29.000","21211",NA,NA,NA,2,-76.6403119,39.3383179
"4164  BUENA VISTA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:05:41.000","2015-03-15T08:05:41.000","MEDFIELD","15-00188959","MD","CLOSED","2015-03-11T08:09:27.000","21211",NA,NA,NA,2,-76.6414342,39.3376629
"1356  WELDON AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T08:01:37.000","2015-03-15T08:01:37.000","MEDFIELD","15-00188958","MD","CLOSED","2015-03-11T08:03:31.000","21211",NA,NA,NA,2,-76.64062,39.337369
"3858  LABYRINTH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T07:41:19.000","2015-03-15T07:41:19.000","FALLSTAFF","15-00188957","MD","CLOSED","2015-03-12T05:24:44.000","21215",NA,NA,NA,2,-76.70463,39.3619117
"1932  LAURETTA AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T06:30:16.000","2015-03-15T06:30:16.000","MIDTOWN-EDMONDSON","15-00188951","MD","CLOSED","2015-03-11T06:34:02.000","21223",NA,NA,NA,2,-76.6484457,39.2945941
"804 S DARBY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T05:45:36.000","2015-03-15T05:45:36.000","HAMPDEN","15-00188943","MD","CLOSED","2015-03-11T06:19:50.000","21211",NA,NA,NA,2,-76.6304584,39.3238818
"506 S SMALLWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T05:35:27.000","2015-03-15T05:35:27.000","CARROLLTON RIDGE","15-00188940","MD","DUPCLOSD","2015-03-11T05:57:31.000","21223",NA,NA,NA,2,-76.651272,39.2816199
"1223  JAMES ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T05:19:23.000","2015-03-15T05:19:23.000","WASHINGTON VILLAGE","15-00188935","MD","CLOSED","2015-03-12T07:28:42.000","21223",NA,NA,NA,2,-76.635231,39.282016
"2004  BREITWERT AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T04:40:43.000","2015-03-15T04:40:43.000","MORRELL PARK","15-00188926","MD","CLOSED","2015-03-11T04:44:26.000","21230",NA,NA,NA,2,-76.648387,39.266796
"4506  SCHLEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T03:13:27.000","2015-03-15T03:13:27.000","WILSON HEIGHTS","15-00188912","MD","CLOSED","2015-03-11T07:43:06.000","21206",NA,NA,NA,2,-76.56349,39.335355
"3817  LABYRINTH RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T12:15:13.000","2015-03-14T12:15:13.000","FALLSTAFF","15-00185370","MD","CLOSED","2015-03-11T07:43:07.000","21215",NA,NA,NA,2,-76.703941,39.361846
"2000  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:57:18.000","2015-03-15T00:57:18.000","CARROLLTON RIDGE","15-00188827","MD","DUPCLOSD","2015-03-11T09:53:10.000","21223",NA,NA,NA,2,-76.6480349,39.2818479
"100  PONTIAC AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:25:45.000","2015-03-15T00:25:45.000","BROOKLYN","15-00188782","MD","DUPCLOSD","2015-03-11T17:19:44.000","21225",NA,NA,NA,2,-76.6094204,39.2374831
"3700 E NORTHERN PKWY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-09T17:16:30.000","2015-03-13T17:16:30.000","OVERLEA","15-00183160","MD","DUPCLOSD","2015-03-12T11:19:54.000","21206",NA,NA,NA,2,-76.5366932,39.3585425
"4600  SCHLEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T02:55:13.000","2015-03-15T02:55:13.000","WILSON HEIGHTS","15-00188910","MD","CLOSED","2015-03-11T09:53:14.000","21206",NA,NA,NA,2,-76.563101,39.335499
"5309  PURLINGTON WAY","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T02:28:51.000","2015-03-15T02:28:51.000","HOMELAND","15-00188900","MD","CLOSED","2015-03-12T02:38:43.000","21212",NA,NA,NA,2,-76.617667,39.360332
"1649 N SMALLWOOD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T01:46:07.000","2015-03-15T01:46:07.000","EASTERWOOD","15-00188887","MD","DUPCLOSD","2015-03-11T14:08:51.000","21216",NA,NA,NA,2,-76.652282,39.307482
"1809 E LOMBARD ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T01:36:06.000","2015-03-15T01:36:06.000","UPPER FELLS POINT","15-00188880","MD","DUPCLOSD","2015-03-12T02:42:47.000","21231",NA,NA,NA,2,-76.591363,39.2903155
"1621  RAMSAY ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T01:25:50.000","2015-03-15T01:25:50.000","NEW SOUTHWEST/MOUNT CLARE","15-00188854","MD","CLOSED","2015-03-12T08:29:22.000","21223",NA,NA,NA,2,-76.642669,39.283074
"811 N KENWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T01:00:22.000","2015-03-15T01:00:22.000","MADISON-EASTEND","15-00188834","MD","DUPCLOSD","2015-03-11T17:13:35.000","21205",NA,NA,NA,2,-76.577899,39.300379
"5100  HARFORD RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:56:32.000","2015-03-15T00:56:32.000","LAURAVILLE","15-00188825","MD","DUPCLOSD","2015-03-11T14:08:47.000","21214",NA,NA,NA,2,-76.565268,39.348279
"6804  MOYER AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:55:03.000","2015-03-15T00:55:03.000","WOODRING","15-00188819","MD","CLOSED","2015-03-11T08:03:29.000","21234",NA,NA,NA,2,-76.542811,39.362354
"5629  ANTHONY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:54:24.000","2015-03-15T00:54:24.000","FRANKFORD","15-00188817","MD","DUPCLOSD","2015-03-11T13:58:42.000","21206",NA,NA,NA,2,-76.542368,39.3389499
"5100  LEVINDALE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:46:03.000","2015-03-15T00:46:03.000","LEVINDALE","15-00188808","MD","CLOSED","2015-03-12T03:29:20.000","21215",NA,NA,NA,2,-76.666603,39.351794
"3900  GELSTON DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:39:59.000","2015-03-15T00:39:59.000","EDMONDSON VILLAGE","15-00188798","MD","CLOSED","2015-03-11T06:44:13.000","21229",NA,NA,NA,2,-76.681822,39.295853
"3900  GELSTON DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:34:51.000","2015-03-15T00:34:51.000","EDMONDSON VILLAGE","15-00188792","MD","CLOSED","2015-03-12T04:13:52.000","21229",NA,NA,NA,2,-76.681822,39.295853
"5000  LEVINDALE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:32:43.000","2015-03-15T00:32:43.000","LEVINDALE","15-00188788","MD","CLOSED","2015-03-12T03:41:27.000","21215",NA,NA,NA,2,-76.6673579,39.351088
"3500  HOLMES AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-11T00:23:14.000","2015-03-15T00:23:14.000","PARKVIEW/WOODBROOK","15-00188773","MD","CLOSED","2015-03-11T03:41:31.000","21217",NA,NA,NA,2,-76.650369,39.318691
"1346 W 41ST ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:51:25.000","2015-03-14T23:51:25.000","MEDFIELD","15-00188738","MD","DUPCLOSD","2015-03-11T14:08:49.000","21211",NA,NA,NA,2,-76.639913,39.336893
"1409  HOLBROOK ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:45:28.000","2015-03-14T23:45:28.000","OLIVER","15-00188731","MD","CLOSED","2015-03-12T10:08:55.000","21202",NA,NA,NA,2,-76.6028633,39.3065619
"131 W LANVALE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:43:26.000","2015-03-14T23:43:26.000","BOLTON HILL","15-00188726","MD","CLOSED","2015-03-11T03:59:46.000","21217",NA,NA,NA,2,-76.621768,39.306731
"5000  HERRING RUN DR","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:35:41.000","2015-03-14T23:35:41.000","LAURAVILLE","15-00188715","MD","DUPCLOSD","2015-03-11T09:53:12.000","21214",NA,NA,NA,2,-76.5749646,39.3522289
"1934  BREITWERT AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:27:03.000","2015-03-14T23:27:03.000","MORRELL PARK","15-00188708","MD","CLOSED","2015-03-11T04:33:22.000","21230",NA,NA,NA,2,-76.648971,39.26721
"2724 E BIDDLE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:25:02.000","2015-03-14T23:25:02.000","BEREA","15-00188704","MD","DUPCLOSD","2015-03-11T13:48:25.000","21213",NA,NA,NA,2,-76.5790895,39.3050639
"4107  FLOWERTON RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:24:59.000","2015-03-14T23:24:59.000","EDMONDSON VILLAGE","15-00188703","MD","DUPCLOSD","2015-03-11T13:48:26.000","21229",NA,NA,NA,2,-76.6846769,39.298316
"1600  SHADYSIDE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:15:54.000","2015-03-14T23:15:54.000","HILLEN","15-00188694","MD","DUPCLOSD","2015-03-11T09:53:02.000","21218",NA,NA,NA,2,-76.591376,39.338859
"N ELLWOOD AVE & ORLEANS ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:12:00.000","2015-03-14T23:12:00.000","ELLWOOD PARK/MONUMENT","15-00188687","MD","CLOSED","2015-03-11T09:59:06.000","21224",NA,NA,NA,2,-76.5739416,39.3098092
"900  CHAUNCEY AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:11:47.000","2015-03-14T23:11:47.000","RESERVOIR HILL","15-00188685","MD","CLOSED","2015-03-11T04:24:15.000","21217",NA,NA,NA,2,-76.636372,39.315316
"2823  BAKER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:04:38.000","2015-03-14T23:04:38.000","NORTHWEST COMMUNITY ACTION","15-00188676","MD","DUPCLOSD","2015-03-11T12:56:41.000","21216",NA,NA,NA,2,-76.66476,39.305787
"2823  BAKER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T23:00:35.000","2015-03-14T23:00:35.000","NORTHWEST COMMUNITY ACTION","15-00188666","MD","CLOSED","2015-03-11T08:03:27.000","21216",NA,NA,NA,2,-76.66476,39.305787
"5100  PEMBROKE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:50:25.000","2015-03-14T22:50:25.000","WALTHERSON","15-00188640","MD","DUPCLOSD","2015-03-11T09:53:06.000","21206",NA,NA,NA,2,-76.558402,39.341321
"2800  BAKER BRIGHTON","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:47:18.000","2015-03-14T22:47:18.000","NORTHWEST COMMUNITY ACTION","15-00188635","MD","DUPCLOSD","2015-03-11T08:33:49.000","21216",NA,NA,NA,2,-76.6121893,39.2903848
"1600  SHADYSIDE RD","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:28:58.000","2015-03-14T22:28:58.000","HILLEN","15-00188603","MD","DUPCLOSD","2015-03-11T09:52:59.000","21218",NA,NA,NA,2,-76.591376,39.338859
"5112  PEMBROKE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:10:19.000","2015-03-14T22:10:19.000","WALTHERSON","15-00188567","MD","DUPCLOSD","2015-03-11T09:53:01.000","21206",NA,NA,NA,2,-76.5577859,39.341508
"5918  SIMMONDS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-09T23:56:00.000","2015-03-13T23:56:00.000","GLEN","15-00184518","MD","CLOSED","2015-03-11T08:09:28.000","21215",NA,NA,NA,2,-76.68293,39.361058
"217 S EAST AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:00:28.000","2015-03-14T22:00:28.000","HIGHLANDTOWN","15-00188546","MD","CLOSED","2015-03-11T09:59:03.000","21224",NA,NA,NA,2,-76.5714689,39.289694
"1408  KUPER ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T22:00:23.000","2015-03-14T22:00:23.000","NEW SOUTHWEST/MOUNT CLARE","15-00188545","MD","CLOSED","2015-03-11T04:54:34.000","21223",NA,NA,NA,2,-76.6398984,39.285137
"EVERALL AVE & GLENMORE AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T21:45:58.000","2015-03-14T21:45:58.000","GLENHAM-BELFORD","15-00188504","MD","CLOSED","2015-03-12T03:23:16.000","21206",NA,NA,NA,2,-76.5362597,39.3614396
"1501  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T21:07:51.000","2015-03-14T21:07:51.000","BOLTON HILL","15-00188398","MD","CLOSED","2015-03-11T03:33:20.000","21217",NA,NA,NA,2,-76.627699,39.305818
"2111  WILKENS AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T20:36:33.000","2015-03-14T20:36:33.000","CARROLLTON RIDGE","15-00188279","MD","DUPCLOSD","2015-03-10T21:14:51.000","21223",NA,NA,NA,2,-76.649384,39.280858
"702 S LINWOOD AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T19:32:48.000","2015-03-14T19:32:48.000","CANTON","15-00188043","MD","DUPCLOSD","2015-03-11T12:56:38.000","21224",NA,NA,NA,2,-76.575899,39.2840801
"E FAYETTE ST &N FRONT ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T19:23:29.000","2015-03-14T19:23:29.000","JONESTOWN","15-00187992","MD","DUPCLOSD","2015-03-11T12:56:33.000","21202",NA,NA,NA,2,-79.722638,39.8973136
"1729 E BALTIMORE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T19:23:00.000","2015-03-14T19:23:00.000","WASHINGTON HILL","15-00187988","MD","CLOSED","2015-03-11T04:24:13.000","21231",NA,NA,NA,2,-76.592301,39.291352
"1801 E BALTIMORE ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T19:22:56.000","2015-03-14T19:22:56.000","WASHINGTON HILL","15-00187987","MD","CLOSED","2015-03-11T04:24:11.000","21231",NA,NA,NA,2,-76.591415,39.291404
"2200  EUTAW PL","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T19:20:00.000","2015-03-14T19:20:00.000","RESERVOIR HILL","15-00187977","MD","DUPCLOSD","2015-03-10T21:14:50.000","21217",NA,NA,NA,2,-76.634421,39.310594
"2900  WINDSOR AVE","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-08T23:27:55.000","2015-03-12T23:27:55.000","WALBROOK","15-00180010","MD","DUPCLOSD","2015-03-10T03:57:48.000","21216",NA,NA,NA,2,-76.666485,39.31254
"OLD YORK RD &E 42ND ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T18:56:09.000","2015-03-14T18:56:09.000","PEN LUCY","15-00187852","MD","CLOSED","2015-03-11T09:44:50.000","21218",NA,NA,NA,2,-75.1325966,40.0722441
"1200  JOHN ST","BALTIMORE","BGESTLI1","BGE-StLight(s) Out","2015-03-10T18:52:56.000","2015-03-14T18:52:56.000","BOLTON HILL","15-00187833","MD","DUPCLOSD","2015-03-10T21:14:46.000","21217",NA,NA,NA,2,-76.6209285,39.3061015
