"subType","name","block","type","numLanes","project","route","length","dateInstalled","lon","lat"
"STRPRD","FAIT AVE","4000 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",136.258003,2010,"-76.563142","39.283734"
"STRPRD","FAIT AVE","4000 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",131.8162418,2010,"-76.563142","39.283734"
"STRPRD","FAIT AVE","3900 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",262.5499826,2010,"-76.563955","39.283865"
"STRPRD","FAIT AVE","3800 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",271.2710648,2010,"-76.564909","39.283848"
"STRPRD","FAIT AVE","3700 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",273.7480963,2010,"-76.565889","39.283805"
"STRPRD","FAIT AVE","3600 BLK FAIT AVE","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",126.0593482,2010,"-76.566430","39.283801"
"STRPRD","FAIT AVE","3500 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",135.4441201,2010,"-76.567768","39.283733"
"STRPRD","FAIT AVE","3400 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",265.6529705,2010,"-76.568698","39.283698"
"STRPRD","FAIT AVE","3300 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",132.3861537,2010,"-76.569478","39.283073"
"STRPRD","FAIT AVE","3300 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",101.1915059,2010,"-76.569478","39.283073"
"STRPRD","FAIT AVE","3300 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",36.08317711,2010,"-76.569478","39.283073"
"STRPRD","FAIT AVE","3200 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",221.4120785,2010,"-76.571188","39.283600"
"STRPRD","FAIT AVE","3200 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",219.7826578,2010,"-76.571188","39.283600"
"STRPRD","N HIGHLAND AVE",NA,"BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",120.2591695,2010,NA,NA
"STRPRD","N HIGHLAND AVE","100 BLK N HIGHLAND AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",234.0514502,2010,"-76.569758","39.293711"
"STRPRD","N HIGHLAND AVE","100 BLK N HIGHLAND AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",236.9364636,2010,"-76.569758","39.293711"
"STRPRD","N HIGHLAND AVE","UNIT BLK N HIGHLAND AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",87.82192468,2010,"-76.606404","39.231827"
"STRPRD","N HIGHLAND AVE","UNIT BLK N HIGHLAND AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",196.9058898,2010,"-76.606404","39.231827"
"STRPRD","BANK ST","1600 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",151.9284168,2010,"-76.595011","39.287137"
"STRPRD","BANK ST","1600 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",104.2529034,2010,"-76.595011","39.287137"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",129.9108331,2010,"-76.596811","39.286467"
"STRPRD","FAIT AVE","3100 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",203.3482017,2010,"-76.572643","39.283549"
"STRPRD","FAIT AVE","3100 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",115.3500897,2010,"-76.572643","39.283549"
"STRPRD","FAIT AVE","3100 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",85.31438496,2010,"-76.572643","39.283549"
"STRPRD","FAIT AVE","3000 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",105.563593,2010,"-76.574150","39.283304"
"STRPRD","FAIT AVE","3000 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",103.4906739,2010,"-76.574150","39.283304"
"STRPRD","FAIT AVE","3000 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",98.2444237,2010,"-76.574150","39.283304"
"STRPRD","FAIT AVE","3000 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",91.71700593,2010,"-76.574150","39.283304"
"STRPRD","FAIT AVE","2900 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",108.2681642,2010,"-76.575595","39.283242"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",116.6071725,2010,"-76.596811","39.286467"
"STRPRD","FAIT AVE","2900 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",104.9893968,2010,"-76.575595","39.283242"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",114.2857166,2010,"-76.596811","39.286467"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",103.4972485,2010,"-76.596811","39.286467"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",96.86356044,2010,"-76.596811","39.286467"
"STRPRD","BANK ST","1500 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",85.24729821,2010,"-76.596811","39.286467"
"STRPRD","BANK ST","1400 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",212.4608021,2010,"-76.598365","39.286412"
"STRPRD","BANK ST","1400 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",101.9739427,2010,"-76.598365","39.286412"
"STRPRD","BANK ST","1400 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",82.30460827,2010,"-76.598365","39.286412"
"STRPRD","BANK ST","1300 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",133.107763,2010,"-76.598808","39.286626"
"STRPRD","BANK ST","1300 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","BANK/GOUGH",122.5681701,2010,"-76.598808","39.286626"
"STRPRD","BANK ST","1200 BLK BANK ST","SIGNED ROUTE",1,"SOUTHEAST BIKE NETWORK","LITTLE ITALY",332.0010733,2011,"-76.600473","39.286405"
"STRPRD","FAIT AVE","2900 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",100.6826629,2010,"-76.575595","39.283242"
"STRPRD","FAIT AVE","2900 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",92.29763218,2010,"-76.575595","39.283242"
"STRPRD","FAIT AVE","2800 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",198.7566473,2010,"-76.577007","39.283186"
"STRPRD","FAIT AVE","2800 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",103.9467279,2010,"-76.577007","39.283186"
"STRPRD","FAIT AVE","2800 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",96.20205315,2010,"-76.577007","39.283186"
"STRPRD","FAIT AVE","2700 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",203.3448553,2010,"-76.578279","39.283297"
"STRPRD","FAIT AVE","2700 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",108.7934366,2010,"-76.578279","39.283297"
"STRPRD","FAIT AVE","2700 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",90.37137136,2010,"-76.578279","39.283297"
"STRPRD","FAIT AVE","2600 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",198.7709162,2010,"-76.579448","39.283341"
"STRPRD","PRESIDENT ST",NA,"BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",80.66781782,0,NA,NA
"STRPRD","PRESIDENT ST",NA,"BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",90.78537836,2010,NA,NA
"STRPRD","PRESIDENT ST",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",331.6296354,2010,NA,NA
"STRPRD","PRESIDENT ST","200 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",244.0676782,2010,"-76.604143","39.286871"
"STRPRD","PRESIDENT ST","200 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",258.8324697,2010,"-76.604143","39.286871"
"STRPRD","PRESIDENT ST","200 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",729.8734193,2010,"-76.604143","39.286871"
"STRPRD","PRESIDENT ST","300 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",253.1063911,2010,"-76.603404","39.285693"
"STRPRD","PRESIDENT ST","500 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",329.4665251,2010,"-76.603044","39.285148"
"STRPRD","PRESIDENT ST","500 BLK PRESIDENT ST","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",338.6282113,2010,"-76.603044","39.285148"
"STRPRD","PRESIDENT ST","600 BLK PRESIDENT ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",306.9832824,2010,"-76.602301","39.284158"
"STRPRD","FAIT AVE","2600 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",198.6953635,2010,"-76.579448","39.283341"
"STRPRD","FAIT AVE","2500 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",204.0798028,2010,"-76.581092","39.283221"
"STRPRD","FAIT AVE","2500 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",199.0977553,2010,"-76.581092","39.283221"
"STRPRD","FAIT AVE","2400 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",196.7084351,2010,"-76.582284","39.283130"
"STRPRD","FAIT AVE","2400 BLK FAIT AVE","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",88.55357384,2010,"-76.582284","39.283130"
"STRPRD","FAIT AVE",NA,"SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",139.3205766,2010,NA,NA
"STRPRD","FAIT AVE",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",128.4952215,2010,NA,NA
"STRPRD","FAIT AVE",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",117.3513356,2010,NA,NA
"STRPRD","FAIT AVE",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",5.51371525,2010,NA,NA
"STRPRD","ESSEX ST","2300 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",241.0957973,2010,"-76.583536","39.283793"
"STRPRD","ESSEX ST","2300 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",181.0677862,2010,"-76.583536","39.283793"
"STRPRD","ESSEX ST","2300 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",41.7382375,2010,"-76.583536","39.283793"
"STRPRD","ESSEX ST","2200 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",240.3251157,2010,"-76.585162","39.284774"
"STRPRD","ESSEX ST","2200 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",68.47469358,2010,"-76.585162","39.284774"
"STRPRD","ESSEX ST","2200 BLK ESSEX ST","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",66.01450756,2010,"-76.585162","39.284774"
"STRPRD","ESSEX ST",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",8.16243247,2010,NA,NA
"STRPRD","E BALTIMORE ST","900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",178.8821191,2010,"-76.604228","39.290261"
"STRPRD","E BALTIMORE ST","900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",115.0475168,2010,"-76.604228","39.290261"
"STRPRD","E BALTIMORE ST","800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",153.694476,2010,"-76.604798","39.290158"
"STRPRD","E BALTIMORE ST","800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",153.1043742,2010,"-76.604798","39.290158"
"STRPRD","E BALTIMORE ST","700 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",144.4700666,2010,"-76.606415","39.289911"
"STRPRD","E BALTIMORE ST","3800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",817.1900105,2010,"-76.631324","39.240821"
"STRPRD","E BALTIMORE ST","3600 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",525.7103555,2010,"-76.631364","39.243298"
"STRPRD","E BALTIMORE ST","3400 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",527.3584866,2010,"-76.631364","39.243298"
"STRPRD","E BALTIMORE ST","3300 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",414.1713553,2010,"-76.570758","39.292625"
"STRPRD","E BALTIMORE ST","3200 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",292.7008903,2010,"-76.572197","39.292553"
"STRPRD","E BALTIMORE ST","3200 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",128.3334258,2010,"-76.572197","39.292553"
"STRPRD","E BALTIMORE ST","3100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",201.6098894,2010,"-76.573210","39.292536"
"STRPRD","E BALTIMORE ST","3100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",72.7683207,2010,"-76.573210","39.292536"
"STRPRD","E BALTIMORE ST","3000 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",204.4209116,2010,"-76.637463","39.231933"
"STRPRD","E BALTIMORE ST","3000 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",203.4891192,2010,"-76.637463","39.231933"
"STRPRD","E BALTIMORE ST","2900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",201.6957385,2010,"-76.576047","39.292428"
"STRPRD","E BALTIMORE ST","2900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",200.6502214,2010,"-76.576047","39.292428"
"STRPRD","E BALTIMORE ST","2800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",202.4668811,2010,"-76.577460","39.292374"
"STRPRD","E BALTIMORE ST","2800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",195.3092736,2010,"-76.577460","39.292374"
"STRPRD","E BALTIMORE ST","2700 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",205.6745978,2010,"-76.578981","39.292130"
"STRPRD","E BALTIMORE ST","2700 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",198.6787717,2010,"-76.578981","39.292130"
"STRPRD","E BALTIMORE ST","2600 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",196.8811418,2010,"-76.580286","39.292279"
"STRPRD","E BALTIMORE ST","2600 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",196.6630399,2010,"-76.580286","39.292279"
"STRPRD","E BALTIMORE ST","2500 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",212.3401036,2010,"-76.581741","39.292209"
"STRPRD","E BALTIMORE ST","2500 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",206.0634517,2010,"-76.581741","39.292209"
"STRPRD","E BALTIMORE ST","2400 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",205.575478,2010,"-76.583154","39.292165"
"STRPRD","E BALTIMORE ST","2400 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",194.4546552,2010,"-76.583154","39.292165"
"STRPRD","E BALTIMORE ST","2300 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",202.3269609,2010,"-76.584568","39.292131"
"STRPRD","E BALTIMORE ST","2300 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",199.1046371,2010,"-76.584568","39.292131"
"STRPRD","E BALTIMORE ST","2200 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",183.6810167,2010,"-76.585679","39.292069"
"STRPRD","E BALTIMORE ST","2200 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",128.6368216,2010,"-76.585679","39.292069"
"STRPRD","E BALTIMORE ST","2100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",163.2948934,2010,"-76.587374","39.291804"
"STRPRD","E BALTIMORE ST","2100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",123.4622301,2010,"-76.587374","39.291804"
"STRPRD","E BALTIMORE ST","2100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",95.50679648,2010,"-76.587374","39.291804"
"STRPRD","E BALTIMORE ST","2100 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",73.58644515,2010,"-76.587374","39.291804"
"STRPRD","E BALTIMORE ST","2000 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",263.1098957,2010,"-76.589020","39.291957"
"STRPRD","E BALTIMORE ST","2000 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",230.4969869,2010,"-76.589020","39.291957"
"STRPRD","E BALTIMORE ST","1900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",185.7157865,2010,"-76.590411","39.291679"
"STRPRD","E BALTIMORE ST","1900 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",181.2184836,2010,"-76.590411","39.291679"
"STRPRD","E BALTIMORE ST","1800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",189.8700016,2010,"-76.591637","39.291823"
"STRPRD","E BALTIMORE ST","1800 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",186.3067528,2010,"-76.591637","39.291823"
"STRPRD","E BALTIMORE ST","1700 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",277.3970891,2010,"-76.593745","39.291554"
"STRPRD","E BALTIMORE ST","1700 BLK E BALTIMORE ST","SHARROW",2,"SOUTHEAST BIKE NETWORK"," ",143.71316,2010,"-76.593745","39.291554"
"STRPRD","S BROADWAY",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",155.0740065,2010,NA,NA
"STRPRD","S BROADWAY",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",265.2436848,2010,NA,NA
"STRPRD","S BROADWAY",NA,"SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",409.1957704,2010,NA,NA
"STRPRD","S BROADWAY","1 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",151.1364852,2010,"-76.593476","39.291877"
"STRPRD","S BROADWAY","1 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",265.6636607,2010,"-76.593476","39.291877"
"STRPRD","S BROADWAY","100 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",412.8014075,2010,"-76.594589","39.292961"
"STRPRD","S BROADWAY","200 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",595.1854749,2010,"-76.594133","39.293917"
"STRPRD","S BROADWAY","200 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",595.2006253,2010,"-76.594133","39.293917"
"STRPRD","S BROADWAY","300 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",364.4848972,2010,"-76.594368","39.294824"
"STRPRD","S BROADWAY","300 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",364.6839887,2010,"-76.594368","39.294824"
"STRPRD","S BROADWAY","400 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",377.859654,2010,"-76.594516","39.295794"
"STRPRD","S BROADWAY","400 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",378.3413672,2010,"-76.594516","39.295794"
"STRPRD","S BROADWAY","500 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",372.9831792,2010,"-76.594279","39.296350"
"STRPRD","S BROADWAY","500 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",373.7702007,2010,"-76.594279","39.296350"
"STRPRD","S BROADWAY","600 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",373.1800439,2010,"-76.594344","39.297289"
"STRPRD","S BROADWAY","600 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",374.364022,2010,"-76.594344","39.297289"
"STRPRD","S BROADWAY","700 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",352.9234318,2010,"-76.594623","39.298475"
"STRPRD","S BROADWAY","700 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",354.6906219,2010,"-76.594623","39.298475"
"STRPRD","S BROADWAY","800 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",117.8440763,2010,"-76.593995","39.299603"
"STRPRD","S BROADWAY","800 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",160.1822209,2010,"-76.593995","39.299603"
"STRPRD","S BROADWAY","800 BLK S BROADWAY","SHARROW",1,"SOUTHEAST BIKE NETWORK"," ",272.4152225,2010,"-76.593995","39.299603"
"STRPRD","S CAROLINE ST","300 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",133.6999904,2010,"-76.597407","39.295024"
"STRPRD","S CAROLINE ST","300 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",228.9615889,2010,"-76.597407","39.295024"
"STRPRD","S CAROLINE ST","400 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",97.26004616,2010,"-76.597477","39.295959"
"STRPRD","S CAROLINE ST","400 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",280.3840492,2010,"-76.597477","39.295959"
"STRPRD","S CAROLINE ST","500 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",184.4111495,2010,"-76.596768","39.285402"
"STRPRD","S CAROLINE ST","500 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",186.5740653,2010,"-76.596768","39.285402"
"STRPRD","S CAROLINE ST","600 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",371.3397793,2010,"-76.597545","39.297139"
"STRPRD","S CAROLINE ST","700 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",359.5125084,2010,"-76.597616","39.298258"
"STRPRD","S CAROLINE ST","800 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",125.3599164,2010,"-76.597689","39.299315"
"STRPRD","S CAROLINE ST","800 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",261.7786003,2010,"-76.597689","39.299315"
"STRPRD","S CAROLINE ST","900 BLK S CAROLINE ST","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",478.6136989,2010,"-76.596950","39.280777"
"STRPRD","S CENTRAL AVE",NA,"BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",67.41017614,2010,NA,NA
"STRPRD","S CENTRAL AVE","100 BLK S CENTRAL AVE","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",75.46857576,2010,"-76.530026","39.261562"
"STRPRD","S CENTRAL AVE","100 BLK S CENTRAL AVE","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",260.0697452,2010,"-76.530026","39.261562"
"STRPRD","S CENTRAL AVE","100 BLK S CENTRAL AVE","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",336.4237612,2010,"-76.530026","39.261562"
"STRPRD","S CENTRAL AVE","100 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",107.4234342,2010,"-76.530026","39.261562"
"STRPRD","S CENTRAL AVE","100 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",109.2078315,2010,"-76.530026","39.261562"
"STRPRD","S CENTRAL AVE","200 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",498.9478569,2010,"-76.529854","39.259969"
"STRPRD","S CENTRAL AVE","300 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",300.0715142,2010,"-76.529780","39.259106"
"STRPRD","S CENTRAL AVE","400 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",141.7855568,2010,"-76.599930","39.294924"
"STRPRD","S CENTRAL AVE","400 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",228.3879745,2010,"-76.599930","39.294924"
"STRPRD","S CENTRAL AVE","500 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",138.0367605,2010,"-76.599954","39.296538"
"STRPRD","S CENTRAL AVE","500 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",236.5571805,2010,"-76.599954","39.296538"
"STRPRD","S CENTRAL AVE","600 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",373.1538876,2010,"-76.600037","39.297722"
"STRPRD","S CENTRAL AVE","700 BLK S CENTRAL AVE","BIKE LANE",2,"SOUTHEAST BIKE NETWORK"," ",304.4781095,2010,"-76.600104","39.298157"
"STRPRD","S CENTRAL AVE","UNIT BLK S CENTRAL AVE","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",108.7079903,2010,"-76.599309","39.286941"
"STRPRD","S CENTRAL AVE","UNIT BLK S CENTRAL AVE","BIKE LANE",1,"SOUTHEAST BIKE NETWORK"," ",120.5966392,2010,"-76.599309","39.286941"
