"lat","lon","type"
39.2994029328,-76.5992509817,"Arrest"
39.2488280337,-76.6293411677,"Arrest"
39.2953586745,-76.5677659028,"Arrest"
39.3179298854,-76.5778725355,"Arrest"
39.319929561,-76.5747584603,"Arrest"
39.2973161583,-76.5772765299,"Arrest"
39.2981040883,-76.6672667633,"Arrest"
39.2927317621,-76.5740333197,"Arrest"
39.3112665881,-76.5874721736,"Arrest"
39.3118348857,-76.5830815735,"Arrest"
39.3544559932,-76.5667316178,"Arrest"
39.3229564557,-76.5719041199,"Arrest"
39.2867544711,-76.5630829236,"Arrest"
39.2867544711,-76.5630829236,"Arrest"
39.32680758,-76.5585529092,"Arrest"
39.2486355193,-76.6213411626,"Arrest"
39.298723356,-76.5744516124,"Arrest"
39.3561473928,-76.5487611207,"Arrest"
39.2810461372,-76.5408878463,"Arrest"
39.3677564609,-76.7092195712,"Arrest"
39.3049181448,-76.6065142223,"Arrest"
39.3032346414,-76.5483773849,"Arrest"
39.2896620209,-76.6097437571,"Arrest"
39.2767828867,-76.6143997,"Arrest"
39.2810478882,-76.5362705442,"Arrest"
39.3054905239,-76.6462773119,"Arrest"
39.3079326532,-76.6498220306,"Arrest"
39.3114566078,-76.6751034204,"Arrest"
39.3113885764,-76.641268722,"Arrest"
39.3053883424,-76.5794011015,"Arrest"
39.3090941283,-76.6646925055,"Arrest"
39.3226934194,-76.5753955684,"Arrest"
39.3170676876,-76.5670853505,"Arrest"
39.2827648675,-76.6511436955,"Arrest"
39.2854220232,-76.5934443612,"Arrest"
39.3566637535,-76.6098726826,"Arrest"
39.2812190719,-76.5481902616,"Arrest"
39.2995302767,-76.5767138778,"Arrest"
39.2895918726,-76.6128625402,"Arrest"
39.2861626027,-76.6462278543,"Arrest"
39.2964043143,-76.6476163127,"Arrest"
39.3098341791,-76.7077869608,"Arrest"
39.2963419171,-76.5736491888,"Arrest"
39.3189039478,-76.5506428171,"Arrest"
39.2812190719,-76.5481902616,"Arrest"
39.3107368156,-76.6286910122,"Arrest"
39.2348692875,-76.5975623104,"Arrest"
39.2871982431,-76.6366093413,"Arrest"
39.3075558656,-76.5933987987,"Arrest"
39.3505120358,-76.6730325584,"Arrest"
39.3215703595,-76.5734593317,"Arrest"
39.3284898811,-76.6111087073,"Arrest"
39.329948571,-76.6804012338,"Arrest"
39.337589436,-76.6808537512,"Arrest"
39.337589436,-76.6808537512,"Arrest"
39.2825027318,-76.6525832655,"Arrest"
39.2902764836,-76.6041736589,"Arrest"
39.3046902554,-76.6446681087,"Arrest"
39.2758087742,-76.5323940628,"Arrest"
39.3157791608,-76.6524485086,"Arrest"
39.3165716165,-76.5794278406,"Arrest"
39.3150231435,-76.607160452,"Arrest"
39.2956610957,-76.5820437653,"Arrest"
39.3348316396,-76.5592451417,"Arrest"
39.3350575997,-76.5592537439,"Arrest"
39.2275599941,-76.5879979934,"Arrest"
39.2973379129,-76.5779136216,"Arrest"
39.3550323298,-76.6099133358,"Arrest"
39.285578198,-76.6374065015,"Arrest"
39.3108932315,-76.6343780212,"Arrest"
39.2803080134,-76.6521256083,"Arrest"
39.3018738449,-76.5815884133,"Arrest"
39.3102244897,-76.6427462378,"Arrest"
39.2803483817,-76.6686200252,"Arrest"
39.2300924788,-76.6040059071,"Arrest"
39.3428653538,-76.6836112253,"Arrest"
39.3424083635,-76.6781452721,"Arrest"
39.2502521281,-76.6222660298,"Arrest"
39.3238241343,-76.606001076,"Arrest"
39.3681853475,-76.5477478412,"Arrest"
39.3681812931,-76.5668164064,"Arrest"
39.3675165775,-76.6762171037,"Arrest"
39.338324028,-76.6625264075,"Arrest"
39.2961371833,-76.5842218989,"Arrest"
39.3445213337,-76.6618633514,"Arrest"
39.3187663076,-76.6956505523,"Arrest"
39.2787135947,-76.6656972753,"Arrest"
39.3405537353,-76.6812006049,"Arrest"
39.299404832,-76.5794649277,"Arrest"
39.3690172986,-76.7079636046,"Arrest"
39.2348692875,-76.5975623104,"Arrest"
39.2901042116,-76.5937977127,"Arrest"
39.2401996933,-76.6074264068,"Arrest"
39.3212592188,-76.5683757667,"Arrest"
39.2897801974,-76.6096318534,"Arrest"
39.3448915169,-76.6096612744,"Arrest"
39.3250180899,-76.5440735936,"Arrest"
39.3057702441,-76.5368335697,"Arrest"
39.2526585031,-76.6168061552,"Arrest"
39.2905612598,-76.5846535958,"Arrest"
39.3152167414,-76.5945296377,"Arrest"
39.3065869379,-76.6721295932,"Arrest"
39.2912154948,-76.6151994109,"Arrest"
39.2302162171,-76.5914677356,"Arrest"
39.3294811565,-76.6839566387,"Arrest"
39.3465506741,-76.5328607227,"Arrest"
39.3397135515,-76.6711286018,"Arrest"
39.3394271278,-76.609117101,"Arrest"
39.2830417499,-76.6231678843,"Arrest"
39.349241989,-76.5838469989,"Arrest"
39.2812190719,-76.5481902616,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.2767828867,-76.6143997,"Arrest"
39.3043751589,-76.6188916723,"Arrest"
39.2881011288,-76.6488842516,"Arrest"
39.3249470359,-76.5740220879,"Arrest"
39.3459414597,-76.6624183393,"Arrest"
39.2531129262,-76.6422163926,"Arrest"
39.3343739275,-76.6360091041,"Arrest"
39.3304833817,-76.5619434085,"Arrest"
39.2830417499,-76.6231678843,"Arrest"
39.3562680946,-76.7026960455,"Arrest"
39.3676182537,-76.5714837165,"Arrest"
39.3676182537,-76.5714837165,"Arrest"
39.299014212,-76.644400859,"Arrest"
39.2488280337,-76.6293411677,"Arrest"
39.301311197,-76.6277510557,"Arrest"
39.3700622652,-76.5885425579,"Arrest"
39.3173041288,-76.6499397759,"Arrest"
39.3486159045,-76.6766965778,"Arrest"
39.3516736955,-76.6090600351,"Arrest"
39.2929028521,-76.6517782906,"Arrest"
39.3461944335,-76.6892164088,"Arrest"
39.2790224726,-76.6592517373,"Arrest"
39.3066068355,-76.6345665616,"Arrest"
39.371311564,-76.5669625298,"Arrest"
39.2908100665,-76.5674652022,"Arrest"
39.3012657298,-76.6034184516,"Arrest"
39.2777278499,-76.6090421092,"Arrest"
39.3002411524,-76.6361253658,"Arrest"
39.3004192317,-76.6672977266,"Arrest"
39.2244639602,-76.5896532728,"Arrest"
39.2908836168,-76.6397247606,"Arrest"
39.2531040498,-76.6472219603,"Arrest"
39.3668009969,-76.5583215202,"Arrest"
39.3531256866,-76.5626034383,"Arrest"
39.3234648771,-76.6152032495,"Arrest"
39.3180263983,-76.6127431063,"Arrest"
39.2897590702,-76.6101536574,"Arrest"
39.3557350291,-76.7030337751,"Arrest"
39.359914783,-76.5870688134,"Arrest"
39.3589641653,-76.5818867381,"Arrest"
39.2876094368,-76.5398209913,"Arrest"
39.2453749646,-76.6245214633,"Arrest"
39.2772703773,-76.6143616155,"Arrest"
39.2929554093,-76.5980393745,"Arrest"
39.3068843851,-76.6451632036,"Arrest"
39.2832499135,-76.6425891331,"Arrest"
39.2825108247,-76.6474653567,"Arrest"
39.2688895759,-76.6497413648,"Arrest"
39.2987525338,-76.585067961,"Arrest"
39.3047293482,-76.5839748917,"Arrest"
39.3126438576,-76.5837383019,"Arrest"
39.2631439714,-76.6405324028,"Arrest"
39.2838929306,-76.6399559238,"Arrest"
39.2934231408,-76.5747934972,"Arrest"
39.3180043895,-76.6474539856,"Arrest"
39.2867207014,-76.6742379096,"Arrest"
39.3401696723,-76.7046489841,"Arrest"
39.3012963803,-76.6249131586,"Arrest"
39.328990537,-76.6924128486,"Arrest"
39.3004076953,-76.6284426817,"Arrest"
39.3301216559,-76.5355175013,"Arrest"
39.3624145661,-76.6868779716,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.287600235,-76.6121760162,"Arrest"
39.2859838166,-76.6485685297,"Arrest"
39.2859838166,-76.6485685297,"Arrest"
39.2859838166,-76.6485685297,"Arrest"
39.3082439491,-76.5857487591,"Arrest"
39.2714268336,-76.616085825,"Arrest"
39.2943391418,-76.5973823524,"Arrest"
39.2936982641,-76.5976451125,"Arrest"
39.313583736,-76.6151467783,"Arrest"
39.3051480421,-76.6682049351,"Arrest"
39.2963941564,-76.5729763076,"Arrest"
39.2295517266,-76.6030612222,"Arrest"
39.3155885489,-76.5443760549,"Arrest"
39.2919513637,-76.5693413516,"Arrest"
39.2931454544,-76.570889648,"Arrest"
39.3041055733,-76.5826601983,"Arrest"
39.2815412361,-76.634208182,"Arrest"
39.2901345545,-76.538291464,"Arrest"
39.3496918866,-76.6745255507,"Arrest"
39.3275274173,-76.6291490025,"Arrest"
39.2304491946,-76.590446567,"Arrest"
39.2878747338,-76.6352039293,"Arrest"
39.277618299,-76.6144541824,"Arrest"
39.3048582588,-76.6082382999,"Arrest"
39.2855363311,-76.6382709361,"Arrest"
39.3091524715,-76.6178230719,"Arrest"
39.2571426665,-76.6330861306,"Arrest"
39.2866492813,-76.6579053936,"Arrest"
39.3633873668,-76.5517575512,"Arrest"
39.348264972,-76.6719824573,"Arrest"
39.3417132097,-76.6735299268,"Arrest"
39.296136435,-76.5786142917,"Arrest"
39.296136435,-76.5786142917,"Arrest"
39.2828265682,-76.706840897,"Arrest"
39.3501728605,-76.6855232142,"Arrest"
39.2947854102,-76.624189291,"Arrest"
39.2991616033,-76.587845359,"Arrest"
39.2991616033,-76.587845359,"Arrest"
39.2995700875,-76.5766458142,"Arrest"
39.2970327446,-76.6266719257,"Arrest"
39.2526585031,-76.6168061552,"Arrest"
39.2896451664,-76.6080860572,"Arrest"
39.2268317014,-76.5877926584,"Arrest"
39.3199715539,-76.6170937901,"Arrest"
39.3199715539,-76.6170937901,"Arrest"
39.3199715539,-76.6170937901,"Arrest"
39.3222037012,-76.6094951516,"Arrest"
39.2340879794,-76.6052045792,"Arrest"
39.3189038898,-76.5515991848,"Arrest"
39.2993486774,-76.5788246715,"Arrest"
39.2993486774,-76.5788246715,"Arrest"
39.299115932,-76.583778091,"Arrest"
39.3710993617,-76.5669643151,"Arrest"
39.2955391757,-76.6073852684,"Arrest"
39.3088628209,-76.5950864026,"Arrest"
39.3088628209,-76.5950864026,"Arrest"
39.3313617652,-76.6312080512,"Arrest"
39.2355915258,-76.6062043016,"Arrest"
39.2355915258,-76.6062043016,"Arrest"
39.2355915258,-76.6062043016,"Arrest"
39.3008400574,-76.5992676109,"Arrest"
39.2937235072,-76.5676589431,"Arrest"
39.2815412361,-76.634208182,"Arrest"
39.3083107465,-76.6114501207,"Arrest"
39.2751346448,-76.6423516819,"Arrest"
39.3126969444,-76.5955346197,"Arrest"
39.3094427543,-76.6709202053,"Arrest"
39.2923288036,-76.6183016922,"Arrest"
39.3118217862,-76.6528709653,"Arrest"
39.286322947,-76.5856461892,"Arrest"
39.2935444018,-76.6549670348,"Arrest"
39.2662374564,-76.6529965813,"Arrest"
39.2930491913,-76.6197077122,"Arrest"
39.3362851012,-76.6701852705,"Arrest"
39.3058448654,-76.6695480909,"Arrest"
39.3193267407,-76.5626326849,"Arrest"
39.2966144422,-76.5758128378,"Arrest"
39.3498015325,-76.6880115799,"Arrest"
39.3700840963,-76.6818443897,"Arrest"
39.3109228362,-76.6025319673,"Arrest"
39.368730231,-76.5552174685,"Arrest"
39.3185161607,-76.5634989505,"Arrest"
39.3387870431,-76.6991618273,"Arrest"
39.3230750546,-76.5561410067,"Arrest"
39.3192256509,-76.551719611,"Arrest"
39.3589641653,-76.5818867381,"Arrest"
39.3589641653,-76.5818867381,"Arrest"
39.3589641653,-76.5818867381,"Arrest"
39.2995773187,-76.6810943232,"Arrest"
39.2226683145,-76.5932075332,"Arrest"
39.3018039826,-76.6536696948,"Arrest"
39.3085807448,-76.6637444529,"Arrest"
39.2528754133,-76.6232651786,"Arrest"
39.3102524885,-76.666038027,"Arrest"
39.3102524885,-76.666038027,"Arrest"
39.2884706861,-76.5409817812,"Arrest"
39.2884706861,-76.5409817812,"Arrest"
39.3393092474,-76.5938209104,"Arrest"
39.311465151,-76.6092936104,"Arrest"
39.3123324577,-76.6143481638,"Arrest"
39.3024863538,-76.5853993686,"Arrest"
39.2892514987,-76.5942355505,"Arrest"
39.310250206,-76.5851345885,"Arrest"
39.2864252243,-76.5713924428,"Arrest"
39.2864252243,-76.5713924428,"Arrest"
39.3285576647,-76.5953877211,"Arrest"
39.3371595478,-76.6774160504,"Arrest"
39.2348131185,-76.6114476351,"Arrest"
39.3408992303,-76.534245449,"Arrest"
39.2812190719,-76.5481902616,"Arrest"
39.2949756822,-76.6888524965,"Arrest"
39.3054808254,-76.5749611202,"Arrest"
39.3596250013,-76.5943150251,"Arrest"
39.3131479357,-76.6454332832,"Arrest"
39.3080818391,-76.6511737507,"Arrest"
39.3112322432,-76.6330970252,"Arrest"
39.3078959269,-76.5848598644,"Arrest"
39.3078959269,-76.5848598644,"Arrest"
39.3048539671,-76.5792676065,"Arrest"
39.311285437,-76.666761812,"Arrest"
39.3450113841,-76.6645768901,"Arrest"
39.2948057894,-76.5708125336,"Arrest"
39.2948057894,-76.5708125336,"Arrest"
39.2960402827,-76.5764042947,"Arrest"
39.3434478043,-76.6924922774,"Arrest"
39.3122394151,-76.5929586687,"Arrest"
39.2915696972,-76.6210983902,"Arrest"
39.3097675864,-76.6501135685,"Arrest"
39.3018738449,-76.5815884133,"Arrest"
39.2797236011,-76.6647667293,"Arrest"
39.2941660545,-76.5724391539,"Arrest"
39.2856696384,-76.5660470447,"Arrest"
39.3364530182,-76.6585410958,"Arrest"
39.3452611341,-76.6106369001,"Arrest"
39.3496392715,-76.5703170579,"Arrest"
39.3214206204,-76.5526701381,"Arrest"
39.3427463851,-76.5305097533,"Arrest"
39.2949756822,-76.6888524965,"Arrest"
39.3048082251,-76.629143219,"Arrest"
39.3117983343,-76.5904250373,"Arrest"
39.2518214315,-76.6492739287,"Arrest"
39.3003528627,-76.6636578117,"Arrest"
39.2837154888,-76.6783058403,"Arrest"
39.2960212158,-76.5764735771,"Arrest"
39.2960212158,-76.5764735771,"Arrest"
39.3425709207,-76.5927787135,"Arrest"
39.3282038131,-76.6939854068,"Arrest"
39.3471563167,-76.6894375182,"Arrest"
39.3597165846,-76.5944169707,"Arrest"
39.297583631,-76.5908655808,"Arrest"
39.3678008132,-76.5963793548,"Arrest"
39.2439542374,-76.6220650618,"Arrest"
39.290691557,-76.6339239076,"Arrest"
39.3053389723,-76.5742470651,"Arrest"
39.2928264141,-76.598717577,"Arrest"
39.3034424213,-76.6345776442,"Arrest"
39.3082209967,-76.6464363563,"Arrest"
39.3216682855,-76.6204364936,"Arrest"
39.368387656,-76.5667822937,"Arrest"
39.368387656,-76.5667822937,"Arrest"
39.3156849165,-76.6326349574,"Arrest"
39.3052138415,-76.6679810432,"Arrest"
39.3292726675,-76.6109637823,"Arrest"
39.3503064155,-76.6828514213,"Arrest"
39.3393895493,-76.53938581,"Arrest"
39.2924050506,-76.5303865395,"Arrest"
39.2997470219,-76.633659813,"Arrest"
39.2997470219,-76.633659813,"Arrest"
39.2829521713,-76.6302310746,"Arrest"
39.2941331988,-76.5608409759,"Arrest"
39.3071438085,-76.6225161426,"Arrest"
39.3180263983,-76.6127431063,"Arrest"
39.3165080014,-76.5753619912,"Arrest"
39.3329540543,-76.6556936587,"Arrest"
39.3329540543,-76.6556936587,"Arrest"
39.2320898672,-76.6024326675,"Arrest"
39.3147902386,-76.5685415533,"Arrest"
39.2904172825,-76.6211914895,"Arrest"
39.2296295751,-76.605127185,"Arrest"
39.3314635947,-76.6958047126,"Arrest"
39.2831264792,-76.6128668254,"Arrest"
39.2831264792,-76.6128668254,"Arrest"
39.2482933127,-76.6241594127,"Arrest"
39.2940622168,-76.5741280327,"Arrest"
39.3050019294,-76.5465750771,"Arrest"
39.3024258958,-76.5994334174,"Arrest"
39.2948455882,-76.582082912,"Arrest"
39.3263765656,-76.5871745652,"Arrest"
39.3406910264,-76.5527968507,"Arrest"
39.3406910264,-76.5527968507,"Arrest"
39.3191660697,-76.5588544543,"Arrest"
39.3476545909,-76.690258281,"Arrest"
39.3425121928,-76.5453037519,"Arrest"
39.283793065,-76.62893264,"Arrest"
39.283793065,-76.62893264,"Arrest"
39.2904268004,-76.6350517478,"Arrest"
39.2987282679,-76.5971577759,"Arrest"
39.3051224566,-76.6434164409,"Arrest"
39.2820144932,-76.5896691937,"Arrest"
39.3656339421,-76.5547525754,"Arrest"
39.3091361291,-76.5774182382,"Arrest"
39.2485440412,-76.6399207162,"Arrest"
39.3229750384,-76.6782688999,"Arrest"
39.2296358601,-76.5904430245,"Arrest"
39.3264104171,-76.5641344041,"Arrest"
39.3217228871,-76.5507880671,"Arrest"
39.2721356698,-76.5430282136,"Arrest"
39.2936219488,-76.5798670495,"Arrest"
39.2938499914,-76.5826617304,"Arrest"
39.290082952,-76.5937249903,"Arrest"
39.3317000998,-76.6009392228,"Arrest"
39.2797371142,-76.5746523894,"Arrest"
39.2797371142,-76.5746523894,"Arrest"
39.3016275862,-76.6010112508,"Arrest"
39.3119182212,-76.6002404522,"Arrest"
39.3061057101,-76.5849058098,"Arrest"
39.3681202789,-76.586590995,"Arrest"
39.3014230303,-76.63207629,"Arrest"
39.2949546598,-76.5799684245,"Arrest"
39.2862465304,-76.6486066103,"Arrest"
39.2621849637,-76.6345341898,"Arrest"
39.280358745,-76.5753189334,"Arrest"
39.3111947901,-76.6115509902,"Arrest"
39.3472504537,-76.6716657744,"Arrest"
39.2906117218,-76.6077045306,"Arrest"
39.3236962141,-76.6057367101,"Arrest"
39.2932530499,-76.5599406227,"Arrest"
39.3013114498,-76.6535700349,"Arrest"
39.322550426,-76.6214053358,"Arrest"
39.2708862913,-76.6478257161,"Arrest"
39.2836861938,-76.6497919623,"Arrest"
39.2836861938,-76.6497919623,"Arrest"
39.2345234648,-76.5979766927,"Arrest"
39.3222078143,-76.5472798837,"Arrest"
39.3537746294,-76.5622499215,"Arrest"
39.3588124835,-76.6077181414,"Arrest"
39.3031034166,-76.547896731,"Arrest"
39.2848032253,-76.6774136314,"Arrest"
39.3054595134,-76.5756764475,"Arrest"
39.3042331308,-76.6299232701,"Arrest"
39.30204367,-76.6328507316,"Arrest"
39.30204367,-76.6328507316,"Arrest"
39.3392065884,-76.5929961882,"Arrest"
39.3031719186,-76.5953845751,"Arrest"
39.2855046105,-76.5944125613,"Arrest"
39.3102497135,-76.5829947921,"Arrest"
39.2882668887,-76.6453181832,"Arrest"
39.3138101813,-76.6037848302,"Arrest"
39.3233628841,-76.5700930054,"Arrest"
39.3223252053,-76.5725886433,"Arrest"
39.2949629938,-76.5683315368,"Arrest"
39.2280941208,-76.5993847501,"Arrest"
39.2724028223,-76.6959619514,"Arrest"
39.3052399589,-76.6342833818,"Arrest"
39.2348692875,-76.5975623104,"Arrest"
39.2904646095,-76.6137012298,"Arrest"
39.2905306367,-76.6139528382,"Arrest"
39.2905306367,-76.6139528382,"Arrest"
39.3063749144,-76.599682719,"Arrest"
39.316381138,-76.5944882094,"Arrest"
39.2619893962,-76.6416754126,"Arrest"
39.2528754133,-76.6232651786,"Arrest"
39.3128345814,-76.6421635169,"Arrest"
39.2989340467,-76.580779056,"Arrest"
39.3359448753,-76.6628635442,"Arrest"
39.2932040577,-76.6081703837,"Arrest"
39.3164818495,-76.5779558763,"Arrest"
39.3625337636,-76.5449006326,"Arrest"
39.3411385143,-76.6760490216,"Arrest"
39.3411385143,-76.6760490216,"Arrest"
39.3411385143,-76.6760490216,"Arrest"
39.3588610239,-76.5346307335,"Arrest"
39.2296619452,-76.5903747482,"Arrest"
39.2912831224,-76.5310464049,"Arrest"
39.2832453385,-76.5966413192,"Arrest"
39.3012515667,-76.6039706302,"Arrest"
39.2526585031,-76.6168061552,"Arrest"
39.2937235072,-76.5676589431,"Arrest"
39.2937235072,-76.5676589431,"Arrest"
39.3572703639,-76.5985343102,"Arrest"
39.3118076983,-76.6024793213,"Arrest"
39.2989903934,-76.579414514,"Arrest"
39.3627345133,-76.5452877779,"Arrest"
39.3598569827,-76.6880502812,"Arrest"
39.3303375348,-76.5664090648,"Arrest"
39.2897590702,-76.6101536574,"Arrest"
39.2496913504,-76.619097913,"Arrest"
39.306154484,-76.5555559347,"Arrest"
39.2809138561,-76.5718557426,"Arrest"
39.2833677508,-76.6407735808,"Arrest"
39.3046943927,-76.6438215819,"Arrest"
39.3094211176,-76.6443440547,"Arrest"
39.3088289605,-76.6476203111,"Arrest"
39.2967215807,-76.5831101983,"Arrest"
39.3174424506,-76.5722765837,"Arrest"
39.300121038,-76.6661488338,"Arrest"
39.3236295561,-76.6564445415,"Arrest"
39.3230794497,-76.6098646034,"Arrest"
39.2915823238,-76.563402907,"Arrest"
39.3457294341,-76.6797278314,"Arrest"
39.2825717269,-76.581199082,"Arrest"
39.309249975,-76.5828803228,"Arrest"
39.3107342317,-76.5984122798,"Arrest"
39.29641738,-76.590666172,"Arrest"
39.3131203548,-76.6746000596,"Arrest"
39.3099495727,-76.6744372939,"Arrest"
39.3294811565,-76.6839566387,"Arrest"
39.2874762552,-76.5573750607,"Arrest"
39.3397228012,-76.6665597886,"Arrest"
39.3397228012,-76.6665597886,"Arrest"
39.2853348315,-76.5934384026,"Arrest"
39.2853348315,-76.5934384026,"Arrest"
39.2854220232,-76.5934443612,"Arrest"
39.2769604922,-76.6133366601,"Arrest"
39.3000870006,-76.6444684274,"Arrest"
39.2780688262,-76.6144804042,"Arrest"
39.2817630644,-76.6328227803,"Arrest"
39.3006440258,-76.6025692859,"Arrest"
39.3201635061,-76.5944381984,"Arrest"
39.2865939844,-76.6120382377,"Arrest"
39.2893526536,-76.5709722258,"Arrest"
39.2893526536,-76.5709722258,"Arrest"
39.2811245225,-76.6514482863,"Arrest"
39.2932852861,-76.656793393,"Arrest"
39.300121038,-76.6661488338,"Arrest"
39.2363675109,-76.6106601624,"Arrest"
39.2363675109,-76.6106601624,"Arrest"
39.338797032,-76.5683443075,"Arrest"
39.3483883145,-76.5648161726,"Arrest"
39.2392969231,-76.5993247958,"Arrest"
39.249646514,-76.6238151664,"Arrest"
39.2919447306,-76.5726324607,"Arrest"
39.2394343875,-76.5999713334,"Arrest"
39.2801202228,-76.6318388168,"Arrest"
39.2943546742,-76.5970964016,"Arrest"
39.2943546742,-76.5970964016,"Arrest"
39.3125394197,-76.5864562402,"Arrest"
39.3542422747,-76.5578836711,"Arrest"
39.3284302378,-76.6654726791,"Arrest"
39.2960970328,-76.5706091701,"Arrest"
39.2961775758,-76.5799643467,"Arrest"
39.3563233043,-76.5824229415,"Arrest"
39.3562680946,-76.7026960455,"Arrest"
39.2927067752,-76.6285765738,"Arrest"
39.2981063677,-76.6458565983,"Arrest"
39.2925440613,-76.6312900969,"Arrest"
39.2928149086,-76.5599018229,"Arrest"
39.305263473,-76.6326407235,"Arrest"
39.2904547518,-76.5922866016,"Arrest"
39.294829887,-76.5827210662,"Arrest"
39.294829887,-76.5827210662,"Arrest"
39.282914403,-76.672106193,"Arrest"
39.3143043206,-76.6045304107,"Arrest"
39.227860757,-76.5884493123,"Arrest"
39.3378031,-76.665119077,"Arrest"
39.3448317473,-76.7009612506,"Arrest"
39.3448317473,-76.7009612506,"Arrest"
39.3237852288,-76.5345123651,"Arrest"
39.2977769256,-76.7089321984,"Arrest"
39.3051187618,-76.550574056,"Arrest"
39.3238367488,-76.5925383311,"Arrest"
39.2985436161,-76.5906924384,"Arrest"
39.2918147191,-76.6153197265,"Arrest"
39.2915696972,-76.6210983902,"Arrest"
39.3071003895,-76.6369127906,"Arrest"
39.351602896,-76.6711827156,"Arrest"
39.2924981757,-76.5683260576,"Arrest"
39.2924981757,-76.5683260576,"Arrest"
39.2976014224,-76.5713834179,"Arrest"
39.2829722501,-76.6029389891,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.3121804169,-76.617027896,"Arrest"
39.2856145388,-76.6366621227,"Arrest"
39.3042010809,-76.6452392186,"Arrest"
39.2954638039,-76.5756644552,"Arrest"
39.2949352928,-76.5806647438,"Arrest"
39.3582624761,-76.5635390055,"Arrest"
39.3328295581,-76.6627776956,"Arrest"
39.2915026073,-76.5655231474,"Arrest"
39.3074034933,-76.6355539609,"Arrest"
39.2822157195,-76.636210907,"Arrest"
39.3056951518,-76.6557615019,"Arrest"
39.2845645862,-76.5867766612,"Arrest"
39.3344003975,-76.6757199206,"Arrest"
39.3430384113,-76.667121235,"Arrest"
39.3490430034,-76.671194251,"Arrest"
39.2874536001,-76.5475650732,"Arrest"
39.2736437787,-76.5348950122,"Arrest"
39.2311566176,-76.5991594533,"Arrest"
39.3319726332,-76.6795350621,"Arrest"
39.2732502861,-76.6630486196,"Arrest"
39.3078804491,-76.5504954791,"Arrest"
39.3096983176,-76.5969505258,"Arrest"
39.2888338155,-76.5903159652,"Arrest"
39.2666704213,-76.6439426346,"Arrest"
39.2666704213,-76.6439426346,"Arrest"
39.3358680911,-76.5450283092,"Arrest"
39.2940195402,-76.5695547959,"Arrest"
39.2810201517,-76.6300042716,"Arrest"
39.3088155459,-76.6339473855,"Arrest"
39.2977890494,-76.5817811231,"Arrest"
39.2932535877,-76.6181777564,"Arrest"
39.3179957509,-76.6582134943,"Arrest"
39.3400992458,-76.7046732927,"Arrest"
39.3180241579,-76.6112342011,"Arrest"
39.2271963472,-76.5874626389,"Arrest"
39.3307075821,-76.5621424497,"Arrest"
39.272543613,-76.5308129179,"Arrest"
39.2956611887,-76.6860066608,"Arrest"
39.2833761341,-76.5935264919,"Arrest"
39.2534094524,-76.6478929581,"Arrest"
39.2534094524,-76.6478929581,"Arrest"
39.2534094524,-76.6478929581,"Arrest"
39.2534094524,-76.6478929581,"Arrest"
39.2876241204,-76.59156125,"Arrest"
39.3089625325,-76.6710223346,"Arrest"
39.2296261669,-76.5888983287,"Arrest"
39.2889351556,-76.554423435,"Arrest"
39.3451094436,-76.6096659337,"Arrest"
39.349310322,-76.6704154409,"Arrest"
39.298123736,-76.665159226,"Arrest"
39.2895115806,-76.6148511532,"Arrest"
39.2980802895,-76.6010500433,"Arrest"
39.2856098787,-76.6367517726,"Arrest"
39.2741488538,-76.6279115474,"Arrest"
39.3254278325,-76.5887644448,"Arrest"
39.3195338333,-76.6547575613,"Arrest"
39.2629257786,-76.6146544969,"Arrest"
39.2897168087,-76.6098477718,"Arrest"
39.3491951892,-76.6593277457,"Arrest"
39.3500168319,-76.6719283535,"Arrest"
39.2901202107,-76.6151494944,"Arrest"
39.2901202107,-76.6151494944,"Arrest"
39.2879578208,-76.5867879722,"Arrest"
39.2036335623,-76.5625547506,"Arrest"
39.2036335623,-76.5625547506,"Arrest"
39.2036335623,-76.5625547506,"Arrest"
39.2848089478,-76.7005528227,"Arrest"
39.3250197175,-76.7011917305,"Arrest"
39.3120690207,-76.6728286409,"Arrest"
39.314104851,-76.6749438354,"Arrest"
39.316824933,-76.5593869514,"Arrest"
39.3378222244,-76.5461717827,"Arrest"
39.2303078646,-76.6005575155,"Arrest"
39.2348692875,-76.5975623104,"Arrest"
39.2863298574,-76.6330482957,"Arrest"
39.2863298574,-76.6330482957,"Arrest"
39.2873191922,-76.6359005528,"Arrest"
39.2237757266,-76.5872461119,"Arrest"
39.3260860433,-76.5928305217,"Arrest"
39.3090760915,-76.5914981047,"Arrest"
39.3090760915,-76.5914981047,"Arrest"
39.3050825251,-76.635562929,"Arrest"
39.2986986605,-76.6493635719,"Arrest"
39.2948706892,-76.6531270013,"Arrest"
39.3123562101,-76.6833110848,"Arrest"
39.2553025715,-76.6581366084,"Arrest"
39.3210260801,-76.6545227477,"Arrest"
39.2862360903,-76.5976305961,"Arrest"
39.2867299247,-76.5648289835,"Arrest"
39.2321776001,-76.6023537371,"Arrest"
39.2321776001,-76.6023537371,"Arrest"
39.2959155793,-76.5793119583,"Arrest"
39.2302782017,-76.6035592788,"Arrest"
39.3257772023,-76.6939238729,"Arrest"
39.2787973817,-76.6163881357,"Arrest"
